Table vi_06_q_w: Entry clearance visas granted by category and country of nationality: Work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back to contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarter,Geographical region,Country of nationality,Total Work,PBS - Tier 1 & pre-PBS equiv. Total (Main apps),PBS - Tier 1 General (Main apps),PBS - Tier 1 Investors (Main apps),PBS - Tier 1 Entrepreneurs (Main apps),PBS - Tier 1 Graduate Entrepreneurs (Main apps),PBS - Tier 1 Post study (Main apps),PBS - Tier 1 Exceptional talent (Main apps),PBS - Tier 1 Other (Main apps),International Graduates Scheme (Main apps),Other permit free employment - High value (Main apps),PBS - Tier 1 & pre-PBS equiv. Total (Deps),PBS - Tier 1 General (Deps),PBS - Tier 1 Investors (Deps),PBS - Tier 1 Entrepreneurs (Deps),PBS - Tier 1 Graduate Entrepreneurs (Deps),PBS - Tier 1 Post study (Deps),PBS - Tier 1 Exceptional talent (Deps),PBS - Tier 1 Other (Deps),Other permit free employment - High value (Deps),PBS - Tier 2 & pre-PBS equiv. Total (Main apps),PBS - Tier 2 General (Main apps),PBS - Tier 2 Intra company transfers (Main apps),PBS - Tier 2 Intra company transfers - short term (Main apps),PBS - Tier 2 Intra company transfers - long term (Main apps),PBS - Tier 2 Ministers of religion (Main apps),PBS - Tier 2 Sportsperson (Main apps),Work permit holders (Main apps),Ministers of religion or missionary (Main apps),Other permit free employment - Skilled (Main apps),PBS - Tier 2 & pre-PBS equiv. Total (Deps),PBS - Tier 2 (Deps),PBS - Tier 2 Intra company transfers - short term (Deps),PBS - Tier 2 Intra company transfers - long term (Deps),Work permit holders (Deps),PBS - Tier 5 & pre-PBS equiv. Total (Main apps),PBS - Tier 5 Charity workers (Main apps),PBS - Tier 5 Creative and sporting (Main apps),PBS - Tier 5 Government Authorised Exchange (Main apps),PBS - Tier 5 International agreement (Main apps),PBS - Tier 5 Religious workers (Main apps),PBS - Tier 5 Youth mobility (Main apps),Private servants in diplomatic h/holds. (Main apps),Religious workers (Main apps),Working holidaymakers (Main apps),Other permit free employment (Main apps),PBS - Tier 5 & pre-PBS equiv. Total (Deps),PBS - Tier 5 (Deps),Non-PBS Total (Main apps),Non-PBS Domestic workers in private h/holds. (Main apps),Non-PBS UK ancestry (Main apps),Non-PBS Other permit free employment (Main apps),Non-PBS Total (Deps),Non-PBS Domestic workers in private h/holds. (Deps),Other Total (Main apps),Other permit free employment not allocated (Main apps)
2005 Q1,*Total,*Total,"60,550","1,430",z,z,z,z,z,z,z,z,"1,430",0,z,z,z,z,z,z,z,0,"15,909",z,z,z,z,z,z,"15,720",189,z,"10,920",z,z,z,"10,920","20,948",z,z,z,z,z,z,45,0,"19,511","1,392",z,z,"5,169","2,282","2,813",74,22,22,"6,152","6,152"
2005 Q2,*Total,*Total,"75,095","1,806",z,z,z,z,z,z,z,z,"1,806",713,z,z,z,z,z,z,z,713,"17,232",z,z,z,z,z,z,"17,006",226,z,"12,555",z,z,z,"12,555","18,362",z,z,z,z,z,z,56,0,"17,251","1,055",z,z,"11,287","8,375","2,828",84,61,61,"13,079","13,079"
2005 Q3,*Total,*Total,"58,986","2,065",z,z,z,z,z,z,z,z,"2,065","1,680",z,z,z,z,z,z,z,"1,680","18,231",z,z,z,z,z,z,"17,856",375,z,"12,377",z,z,z,"12,377","13,129",z,z,z,z,z,z,66,1,"11,273","1,789",z,z,"6,082","3,857","2,153",72,42,42,"5,380","5,380"
2005 Q4,*Total,*Total,"48,835","2,185",z,z,z,z,z,z,z,z,"2,185","1,599",z,z,z,z,z,z,z,"1,599","14,842",z,z,z,z,z,z,"14,682",160,0,"9,823",z,z,z,"9,823","12,212",z,z,z,z,z,z,69,2,"10,388","1,753",z,z,"4,836","2,425","2,348",63,54,54,"3,284","3,284"
2006 Q1,*Total,*Total,"62,771","2,226",z,z,z,z,z,z,z,z,"2,226","1,790",z,z,z,z,z,z,z,"1,790","17,005",z,z,z,z,z,z,"16,716",186,103,"12,058",z,z,z,"12,058","15,373",z,z,z,z,z,z,90,262,"13,693","1,328",z,z,"5,441","2,395","2,944",102,64,64,"8,814","8,814"
2006 Q2,*Total,*Total,"74,069","2,177",z,z,z,z,z,z,z,z,"2,177","1,983",z,z,z,z,z,z,z,"1,983","18,623",z,z,z,z,z,z,"18,198",224,201,"12,537",z,z,z,"12,537","15,836",z,z,z,z,z,z,72,541,"14,385",838,z,z,"10,990","8,151","2,744",95,89,89,"11,834","11,834"
2006 Q3,*Total,*Total,"62,269","2,173",z,z,z,z,z,z,z,z,"2,173","2,000",z,z,z,z,z,z,z,"2,000","20,669",z,z,z,z,z,z,"20,186",255,228,"13,809",z,z,z,"13,809","11,206",z,z,z,z,z,z,94,411,"9,162","1,539",z,z,"7,010","4,846","2,069",95,74,74,"5,328","5,328"
2006 Q4,*Total,*Total,"50,525","2,370",z,z,z,z,z,z,z,z,"2,370","2,190",z,z,z,z,z,z,z,"2,190","16,624",z,z,z,z,z,z,"16,254",184,186,"11,115",z,z,z,"11,115","10,845",z,z,z,z,z,z,68,311,"8,889","1,577",z,z,"4,569","2,509","1,985",75,40,40,"2,772","2,772"
2007 Q1,*Total,*Total,"60,346","2,364",z,z,z,z,z,z,z,z,"2,364","1,772",z,z,z,z,z,z,z,"1,772","18,615",z,z,z,z,z,z,"18,186",212,217,"10,759",z,z,z,"10,759","15,173",z,z,z,z,z,z,61,296,"13,618","1,198",z,z,"5,471","2,492","2,902",77,65,65,"6,127","6,127"
2007 Q2,*Total,*Total,"58,054","2,575",z,z,z,z,z,z,z,0,"2,575","1,160",z,z,z,z,z,z,z,"1,160","17,027",z,z,z,z,z,z,"16,685",177,165,"7,194",z,z,z,"7,194","12,296",z,z,z,z,z,z,50,331,"11,357",558,z,z,"10,067","7,689","2,300",78,44,44,"7,691","7,691"
2007 Q3,*Total,*Total,"49,533","3,048",z,z,z,z,z,z,z,244,"2,804","1,611",z,z,z,z,z,z,z,"1,611","17,252",z,z,z,z,z,z,"16,876",244,132,"7,137",z,z,z,"7,137","9,154",z,z,z,z,z,z,100,304,"7,524","1,226",z,z,"5,905","4,152","1,676",77,21,21,"5,405","5,405"
2007 Q4,*Total,*Total,"37,893","3,564",z,z,z,z,z,z,z,457,"3,107","1,742",z,z,z,z,z,z,z,"1,742","12,525",z,z,z,z,z,z,"12,324",161,40,"5,005",z,z,z,"5,005","8,498",z,z,z,z,z,z,42,202,"6,891","1,363",z,z,"3,901","2,312","1,503",86,22,22,"2,636","2,636"
2008 Q1,*Total,*Total,"44,125","4,708",0,0,0,z,0,z,0,873,"3,835","1,880",0,0,0,z,0,z,0,"1,880","13,465",0,0,z,z,0,0,"13,253",167,45,"5,173",0,z,z,"5,173","10,915",0,0,0,0,0,0,44,190,"9,898",783,z,0,"4,597","2,411","2,113",73,9,9,"3,378","3,378"
2008 Q2,*Total,*Total,"50,698","3,596",265,0,0,z,0,z,0,539,"2,792","1,590",163,0,0,z,0,z,0,"1,427","14,163",0,0,z,z,0,0,"13,918",213,32,"4,988",0,z,z,"4,988","11,222",0,0,0,0,0,0,51,356,"9,871",944,z,0,"10,087","7,709","2,320",58,33,33,"5,019","5,019"
2008 Q3,*Total,*Total,"48,440","3,228","2,363",19,6,z,241,z,0,52,547,"1,742",930,48,10,z,32,z,0,722,"16,089",0,0,z,z,0,0,"15,816",255,18,"5,845",0,z,z,"5,845","10,447",0,0,0,0,0,0,58,281,"8,469","1,639",z,0,"5,917","4,100","1,746",71,14,14,"5,158","5,158"
2008 Q4,*Total,*Total,"41,448","5,895","5,146",24,21,z,517,z,0,6,181,"2,986","1,993",47,13,z,197,z,0,736,"12,120",17,47,z,z,1,0,"11,914",128,13,"6,048",25,z,z,"6,023","8,414",5,1,0,0,0,376,38,136,"6,224","1,634",0,0,"3,852","2,238","1,532",82,19,19,"2,114","2,114"
2009 Q1,*Total,*Total,"41,487","7,906","6,676",31,20,z,"1,066",z,0,5,108,"3,965","2,916",63,18,z,465,z,0,503,"9,328",905,"4,356",z,z,92,45,"3,905",15,10,"6,482","2,035",z,z,"4,447","9,421",281,779,98,51,48,"6,756",z,26,"1,355",27,59,59,"3,976","2,501","1,393",82,46,46,304,304
2009 Q2,*Total,*Total,"44,383","4,948","3,723",32,23,z,"1,014",z,0,5,151,"4,067","2,751",53,59,z,626,z,3,575,"8,692","2,196","5,662",z,z,82,43,698,8,3,"6,977","3,887",z,z,"3,090","10,447",361,"1,890",351,117,260,"5,903",z,39,"1,520",6,140,140,"8,806","7,295","1,397",114,61,61,245,245
2009 Q3,*Total,*Total,"36,945","2,989","1,787",53,40,z,"1,049",z,0,3,57,"3,231","2,162",101,59,z,529,z,1,379,"9,577","2,940","6,091",z,z,120,128,294,4,z,"7,243","4,973",z,z,"2,270","9,336",729,"2,078",918,179,470,"3,779",1,10,"1,168",4,298,298,"3,968","2,679","1,077",212,78,78,225,225
2009 Q4,*Total,*Total,"32,876","3,008","1,744",37,35,z,"1,115",z,0,z,77,"3,738","2,548",65,44,z,859,z,0,222,"8,690","2,515","5,920",z,z,78,49,127,1,z,"6,280","4,606",z,z,"1,674","7,114",482,"1,204",365,98,260,"3,645",z,8,"1,051",1,258,258,"3,545","2,411","1,021",113,61,61,182,182
2010 Q1,*Total,*Total,"38,789","3,282","1,844",49,40,z,"1,296",z,0,z,53,"3,442","2,439",72,34,z,767,z,5,125,"10,217","2,629","7,378",z,z,71,45,94,z,z,"6,796","5,348",z,z,"1,448","10,679",452,"1,842",508,124,295,"7,133",z,3,320,2,279,279,"3,904","2,349","1,446",109,45,45,145,145
2010 Q2,*Total,*Total,"46,005","4,179","2,841",41,53,z,"1,216",z,1,1,26,"4,535","3,462",79,55,z,866,z,1,72,"10,304","2,930","7,164",z,z,89,47,71,3,z,"7,038","6,267",z,z,771,"10,347",553,"2,329","1,072",114,446,"5,681",z,8,144,z,313,313,"8,866","7,459","1,260",147,118,118,305,305
2010 Q3,*Total,*Total,"43,350","5,017","3,498",60,56,z,"1,385",z,0,z,18,"4,877","3,802",110,92,z,833,z,2,38,"11,447","3,138","8,046",z,z,106,108,49,z,z,"8,010","7,219",z,z,791,"9,083",706,"2,209","1,180",131,527,"4,269",z,3,58,z,369,369,"4,257","3,040","1,080",137,96,96,194,194
2010 Q4,*Total,*Total,"32,593","3,525","1,944",61,40,z,"1,463",z,0,z,17,"4,087","3,110",111,58,z,778,z,0,30,"7,954","1,217","6,582",z,z,99,29,27,z,z,"6,424","5,770",z,z,654,"6,430",548,"1,377",475,84,282,"3,637",z,z,27,z,317,317,"3,584","2,503",984,97,77,77,195,195
2011 Q1,*Total,*Total,"39,861","4,248","1,829",44,95,z,"2,260",z,0,z,20,"4,006","3,054",74,88,z,759,z,1,30,"8,985","1,447","7,375",z,z,92,54,17,z,z,"6,671","6,128",z,z,543,"11,327",448,"2,620",626,100,322,"7,203",z,z,8,z,286,286,"4,101","2,664","1,296",141,76,76,161,161
2011 Q2,*Total,*Total,"42,457","1,401",42,70,102,z,"1,171",0,0,z,16,"3,686","2,710",113,105,z,748,0,0,10,"9,483","1,946","2,245","3,005","2,159",81,37,8,2,z,"7,549","4,103",830,"2,201",415,"10,264",468,"2,146","1,271",97,496,"5,780",z,z,5,1,346,346,"9,486","8,031","1,259",196,69,69,173,173
2011 Q3,*Total,*Total,"37,221","1,460",17,126,123,z,"1,172",1,3,z,18,"3,623","2,448",214,157,z,795,0,1,8,"11,157","2,562",753,"4,388","3,276",84,84,10,z,z,"7,954","3,289","1,154","3,194",317,"8,540",768,"2,050","1,219",157,514,"3,828",2,z,2,z,385,385,"3,821","2,731",919,171,57,57,224,224
2011 Q4,*Total,*Total,"29,771","1,547",6,91,101,z,"1,323",6,3,z,17,"2,848","1,824",128,140,z,750,0,0,6,"8,463","1,809",415,"3,647","2,445",85,57,5,z,z,"6,170","2,340","1,146","2,411",273,"6,496",510,"1,202",517,111,313,"3,841",z,z,2,z,299,299,"3,796","2,772",880,144,45,45,107,107
2012 Q1,*Total,*Total,"39,140","3,560",11,100,129,z,"3,291",13,1,z,15,"3,451","1,953",171,191,z,"1,126",3,2,5,"9,310","2,106",726,"3,679","2,678",57,49,15,z,z,"6,926","2,432","1,256","3,021",217,"11,159",439,"2,639",711,82,368,"6,916",z,z,4,z,288,288,"4,302","3,037","1,123",142,55,55,89,89
2012 Q2,*Total,*Total,"41,245","1,911",9,102,167,z,"1,609",11,0,z,13,"2,997","1,537",231,243,2,982,1,0,1,"10,114","2,450",654,"4,195","2,713",80,21,1,z,z,"7,636","2,694","1,442","3,340",160,"10,651",506,"2,576","1,882",112,503,"5,071",z,z,1,z,319,319,"7,408","6,240",968,200,60,60,149,149
2012 Q3,*Total,*Total,"35,402",420,1,147,192,z,31,20,0,z,29,"2,761","1,327",318,261,1,837,17,0,z,"11,065","2,874",592,"4,498","2,938",86,70,7,z,z,"7,996","2,916","1,558","3,415",107,"8,234",616,"1,997","1,295",146,434,"3,746",z,z,z,z,480,480,"4,266","3,225",854,187,56,56,124,124
2012 Q4,*Total,*Total,"29,323",380,4,121,213,z,z,15,0,z,27,"2,525","1,104",200,259,1,954,7,0,z,"8,682","1,990",443,"3,741","2,398",80,25,5,z,z,"6,375","2,320","1,320","2,611",124,"6,867",427,"1,558",688,83,219,"3,891",1,z,z,z,283,283,"4,091","3,048",893,150,23,23,97,97
2013 Q1,*Total,*Total,"35,782",448,2,105,303,z,3,15,0,z,20,"2,857","1,287",197,393,1,968,6,2,3,"10,398","2,571",515,"4,243","2,916",118,30,5,z,z,"7,860","2,817","1,681","3,295",67,"9,739",412,"2,438",785,108,515,"5,481",z,z,z,z,351,351,"4,008","2,783","1,096",129,34,34,87,87
2013 Q2,*Total,*Total,"43,996",454,3,156,262,0,1,9,0,z,23,"2,564","1,136",322,406,7,688,5,0,z,"11,530","2,741",643,"4,853","3,152",121,14,6,z,z,"8,999","3,089","1,881","3,973",56,"12,055",507,"2,410","1,926",140,722,"6,350",z,z,z,z,388,388,"7,749","6,321","1,210",218,47,47,210,210
2013 Q3,*Total,*Total,"42,949",561,z,176,342,2,1,20,0,z,20,"2,507","1,125",305,548,4,514,11,0,z,"13,319","3,773",814,"5,336","3,198",123,58,17,z,z,"9,749","3,787","2,019","3,904",39,"10,396",681,"2,353","1,567",159,703,"4,933",z,z,z,z,606,606,"5,605","4,389","1,029",187,35,35,171,171
2013 Q4,*Total,*Total,"32,033",440,z,128,259,11,1,16,0,z,25,"1,773",837,214,370,4,347,1,0,z,"10,389","2,694",426,"4,614","2,530",79,33,13,z,z,"7,738","2,836","1,832","3,043",27,"7,157",439,"1,527",737,83,277,"4,093",z,z,1,z,353,353,"4,044","3,020",825,199,23,23,116,116
2014 Q1,*Total,*Total,"37,344",572,1,213,261,46,1,23,0,z,27,"2,012",912,317,504,12,264,3,0,z,"12,099","3,237",464,"5,323","2,951",68,29,27,z,z,"8,596","3,106","2,144","3,331",15,"9,044",413,"2,275",867,100,372,"5,017",z,z,z,z,422,422,"4,441","3,175","1,061",205,20,20,138,138
2014 Q2,*Total,*Total,"46,905",667,3,251,292,72,z,20,0,z,29,"1,776",702,443,544,18,62,4,3,z,"12,646","3,291",610,"5,320","3,296",101,19,9,z,z,"10,077","3,569","2,213","4,288",7,"13,970",558,"2,533","2,155",112,560,"8,052",z,z,z,z,430,430,"7,144","5,728","1,233",183,12,12,183,183
2014 Q3,*Total,*Total,"45,208",607,2,237,277,18,z,26,0,z,47,"1,707",550,414,692,9,22,18,2,z,"14,935","4,829",642,"5,782","3,470",140,65,7,z,z,"10,291","4,096","2,253","3,939",3,"10,764",657,"2,327","1,757",165,636,"5,222",z,z,z,z,558,558,"6,153","4,926","1,020",207,27,27,166,166
2014 Q4,*Total,*Total,"37,690",843,1,471,257,39,z,22,0,z,53,"1,670",480,649,521,3,12,4,0,1,"12,783","3,897",453,"5,182","3,128",89,24,10,z,z,"9,270","3,601","2,244","3,421",4,"8,399",451,"1,371",914,83,346,"5,234",z,z,z,z,416,416,"4,153","2,921","1,058",174,13,13,143,143
2015 Q1,*Total,*Total,"41,218",472,z,57,290,44,z,21,0,z,60,"1,250",425,172,615,13,9,16,0,z,"13,281","4,168",496,"5,065","3,412",101,26,13,z,z,"9,778","3,627","2,242","3,909",z,"11,307",413,"2,184","1,140",84,340,"7,146",z,z,z,z,492,492,"4,454","2,951","1,331",172,9,9,175,175
2015 Q2,*Total,*Total,"44,389",353,z,43,216,27,z,22,0,z,45,"1,015",340,160,501,3,3,8,0,z,"12,649","3,689",614,"5,070","3,148",103,19,6,z,z,"9,580","3,699","2,132","3,740",9,"12,236",461,"1,730","2,259",127,500,"7,159",z,z,z,z,457,457,"7,904","6,352","1,378",174,2,2,193,193
2015 Q3,*Total,*Total,"45,115",402,1,46,213,33,z,42,0,z,67,856,203,99,519,10,1,24,0,z,"15,489","5,161",612,"6,020","3,506",130,46,14,z,z,"10,010","4,333","2,145","3,524",8,"11,445",696,"2,053","1,900",176,605,"6,015",z,z,z,z,661,661,"6,033","4,764","1,106",163,1,1,218,218
2015 Q4,*Total,*Total,"35,178",392,z,46,199,25,z,36,0,z,86,649,170,85,375,8,1,10,0,z,"12,946","4,348",460,"5,069","2,940",77,34,18,z,z,"8,293","3,482","1,887","2,920",4,"7,862",429,"1,126",943,76,287,"5,001",z,z,z,z,468,468,"4,440","3,285","1,011",144,2,2,126,126
2016 Q1,*Total,*Total,"39,191",461,1,43,213,55,z,47,0,z,102,641,126,67,413,1,5,29,0,z,"13,910","4,496",516,"5,509","3,277",77,12,23,z,z,"8,987","3,231","2,341","3,405",10,"9,865",327,"1,774","1,158",87,341,"6,178",z,z,z,z,577,577,"4,586","3,207","1,232",147,4,4,160,160
2016 Q2,*Total,*Total,"47,106",468,z,40,197,38,1,72,0,z,120,662,78,68,466,9,1,40,0,z,"13,256","4,233",537,"5,004","3,358",79,24,21,z,z,"11,089","3,700","2,725","4,657",7,"12,001",418,"1,999","2,151",111,565,"6,757",z,z,z,z,463,463,"8,927","7,613","1,163",151,7,7,233,233
2016 Q3,*Total,*Total,"43,096",552,z,73,202,44,z,97,0,z,136,691,53,134,472,4,0,28,0,z,"15,288","5,307",620,"5,640","3,550",109,52,10,z,z,"10,144","4,008","2,178","3,954",4,"10,047",579,"2,032","1,927",142,598,"4,769",z,z,z,z,715,715,"5,445","4,382",916,147,9,9,205,205
2016 Q4,*Total,*Total,"34,529",543,1,61,200,32,z,89,0,z,160,518,32,104,346,12,0,24,0,z,"12,451","4,328",327,"4,585","3,106",75,20,10,z,z,"8,181","3,299","1,761","3,114",7,"7,806",446,"1,200","1,155",73,309,"4,623",z,z,z,z,525,525,"4,336","3,344",812,180,3,3,166,166
2017 Q1,*Total,*Total,"39,387",718,z,75,227,64,z,113,0,z,239,523,35,96,344,11,0,37,0,z,"13,786","4,729",54,"5,260","3,629",91,17,6,z,z,"9,366","3,370","2,295","3,700",1,"9,646",378,"1,792","1,072",99,309,"5,996",z,z,z,z,564,564,"4,661","3,483","1,000",178,2,2,121,121
2017 Q2,*Total,*Total,"46,582",565,1,85,222,53,z,85,0,z,119,619,31,117,401,11,0,59,0,z,"12,633","4,325",85,"1,895","6,201",72,31,24,z,z,"10,956","3,366","1,932","5,641",17,"11,948",384,"2,182","2,274",118,424,"6,566",z,z,z,z,480,480,"9,215","8,131",919,165,3,3,163,163
2017 Q3,*Total,*Total,"43,885",750,z,114,229,58,z,117,0,z,232,584,19,205,281,20,1,58,0,z,"14,739","6,058",93,71,"8,329",103,54,31,z,z,"11,588","4,559",776,"6,229",24,"9,922",553,"1,884","1,974",142,572,"4,797",z,z,z,z,761,761,"5,362","4,164","1,027",171,1,1,178,178
2017 Q4,*Total,*Total,"35,277",678,z,81,305,50,z,94,0,z,148,690,19,116,511,14,0,30,0,z,"12,248","4,864",75,4,"7,152",79,28,46,z,z,"8,931","3,681",194,"5,037",19,"7,065",268,"1,135","1,066",59,301,"4,234",2,z,z,z,478,478,"5,060","4,119",759,182,3,3,124,124
2018 Q1,*Total,*Total,"37,130",713,z,96,241,105,z,102,0,z,169,599,20,158,368,16,2,35,0,z,"12,608","4,528",75,3,"7,892",84,21,5,z,z,"9,345","3,504",47,"5,791",3,"9,248",339,"1,880","1,233",101,329,"5,366",z,z,z,z,570,570,"3,839","2,697",958,184,8,8,200,200