2005 Q1,*Total,*Total,"428,907","121,258","60,550","26,335","2,683","15,943","6,850","316,546"
2005 Q1,Africa North,*Total Africa North,"16,325","2,960",413,"1,622",29,471,87,"13,703"
2005 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"74,109","21,224","11,967","3,360",36,"3,563",753,"54,430"
2005 Q1,America North,*Total America North,"6,680","6,376","3,856",555,0,857,823,589
2005 Q1,America Central and South,*Total America Central and South,"11,561","4,697","1,135","1,800",90,739,231,"7,566"
2005 Q1,Asia Central,*Total Asia Central,"3,326",948,121,265,24,353,104,"2,459"
2005 Q1,Asia East,*Total Asia East,"33,590","10,831","3,017","6,812",77,428,280,"22,976"
2005 Q1,Asia South,*Total Asia South,"127,816","31,256","14,020","6,616",25,"5,627","2,915","98,613"
2005 Q1,Asia South East,*Total Asia South East,"26,512","8,962","4,099","1,831","1,106","1,201",213,"18,062"
2005 Q1,EU 14,*Total EU 14,9,4,0,1,0,0,2,6
2005 Q1,EU 2,*Total EU 2,"13,124","4,442","3,676",171,34,142,261,"8,840"
2005 Q1,EU 8,*Total EU 8,13,2,1,0,0,1,0,11
2005 Q1,EU Other,*Total EU Other,"4,167",274,108,66,9,37,2,"3,945"
2005 Q1,Europe Other,*Total Europe Other,"60,100","9,930","5,061","1,229","1,101","1,209",187,"51,313"
2005 Q1,Middle East,*Total Middle East,"33,868","4,142",554,"1,902",149,608,443,"30,212"
2005 Q1,Oceania,*Total Oceania,"15,156","14,855","12,483",79,0,670,547,"1,377"
2005 Q1,Other,*Total Other,"2,551",355,39,26,3,37,2,"2,444"
2005 Q2,*Total,*Total,"665,996","159,061","75,095","40,822","6,257","17,903","8,385","517,534"
2005 Q2,Africa North,*Total Africa North,"24,943","3,662",951,"1,594",217,443,72,"21,666"
2005 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"91,951","21,577","12,070","2,724",53,"4,193",840,"72,071"
2005 Q2,America North,*Total America North,"10,185","9,695","5,218","1,481",0,"1,024","1,587",875
2005 Q2,America Central and South,*Total America Central and South,"18,851","6,320","1,561","2,946",60,784,317,"13,183"
2005 Q2,Asia Central,*Total Asia Central,"5,526","2,233",152,"1,617",54,254,51,"3,398"
2005 Q2,Asia East,*Total Asia East,"59,802","17,182","3,013","12,827",146,587,273,"42,956"
2005 Q2,Asia South,*Total Asia South,"204,877","35,601","17,281","5,410",32,"6,729","3,296","172,129"
2005 Q2,Asia South East,*Total Asia South East,"37,750","12,190","7,619","2,364",260,"1,022",261,"26,224"
2005 Q2,EU 14,*Total EU 14,20,3,0,1,0,0,0,19
2005 Q2,EU 2,*Total EU 2,"18,134","5,237","4,389",255,73,147,182,"13,088"
2005 Q2,EU 8,*Total EU 8,16,6,2,1,0,0,2,11
2005 Q2,EU Other,*Total EU Other,"5,544",642,167,378,24,24,0,"4,951"
2005 Q2,Europe Other,*Total Europe Other,"99,109","23,875","10,552","5,744","4,648","1,437",268,"76,460"
2005 Q2,Middle East,*Total Middle East,"71,911","6,906",936,"3,300",661,609,725,"65,680"
2005 Q2,Oceania,*Total Oceania,"13,805","13,394","11,128",138,0,600,508,"1,431"
2005 Q2,Other,*Total Other,"3,572",538,56,42,29,50,3,"3,392"
2005 Q3,*Total,*Total,"569,218","196,901","58,986","96,952","5,447","16,958","7,394","383,481"
2005 Q3,Africa North,*Total Africa North,"21,283","4,389",644,"2,502",152,548,57,"17,380"
2005 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"84,942","24,521","8,924","9,561",116,"3,119",777,"62,445"
2005 Q3,America North,*Total America North,"18,643","18,262","6,468","8,860",3,"1,079","1,434",799
2005 Q3,America Central and South,*Total America Central and South,"17,512","8,508","1,780","4,818",52,756,388,"9,718"
2005 Q3,Asia Central,*Total Asia Central,"5,656","2,420",119,"1,692",14,410,77,"3,344"
2005 Q3,Asia East,*Total Asia East,"67,067","30,419","2,872","26,347",59,506,294,"36,989"
2005 Q3,Asia South,*Total Asia South,"153,546","48,525","16,893","19,936",49,"6,593","2,260","107,815"
2005 Q3,Asia South East,*Total Asia South East,"34,104","15,329","5,053","8,251",166,971,272,"19,391"
2005 Q3,EU 14,*Total EU 14,11,6,2,0,0,0,2,7
2005 Q3,EU 2,*Total EU 2,"15,719","3,849","2,308",852,25,212,287,"12,035"
2005 Q3,EU 8,*Total EU 8,18,4,1,0,1,1,0,15
2005 Q3,EU Other,*Total EU Other,"3,982",659,249,299,10,41,9,"3,374"
2005 Q3,Europe Other,*Total Europe Other,"71,841","18,487","4,682","6,155","4,407","1,543",237,"54,817"
2005 Q3,Middle East,*Total Middle East,"60,435","10,326",835,"6,997",376,616,808,"50,803"
2005 Q3,Oceania,*Total Oceania,"11,025","10,603","8,119",608,0,506,482,"1,310"
2005 Q3,Other,*Total Other,"3,434",594,37,74,17,57,10,"3,239"
2005 Q4,*Total,*Total,"401,303","109,081","48,835","27,475","1,447","15,520","5,792","302,234"
2005 Q4,Africa North,*Total Africa North,"16,587","3,598",565,"1,869",77,513,50,"13,513"
2005 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"61,393","17,439","8,665","3,196",100,"3,077",633,"45,722"
2005 Q4,America North,*Total America North,"6,895","6,629","3,512","1,084",0,870,878,551
2005 Q4,America Central and South,*Total America Central and South,"11,688","5,053",946,"2,425",29,665,312,"7,311"
2005 Q4,Asia Central,*Total Asia Central,"4,023","1,092",134,425,19,363,52,"3,030"
2005 Q4,Asia East,*Total Asia East,"35,244","9,402","2,743","5,649",38,506,185,"26,123"
2005 Q4,Asia South,*Total Asia South,"108,135","30,718","14,778","6,217",12,"5,431","1,933","79,764"
2005 Q4,Asia South East,*Total Asia South East,"22,714","7,701","3,744","1,841",45,"1,228",248,"15,608"
2005 Q4,EU 14,*Total EU 14,7,3,0,0,0,1,1,5
2005 Q4,EU 2,*Total EU 2,"14,698","2,696","1,911",167,21,151,229,"12,219"
2005 Q4,EU 8,*Total EU 8,22,4,0,0,0,0,0,22
2005 Q4,EU Other,*Total EU Other,"4,086",300,96,78,5,28,6,"3,873"
2005 Q4,Europe Other,*Total Europe Other,"69,087","9,322","3,013","2,080","1,073","1,513",183,"61,225"
2005 Q4,Middle East,*Total Middle East,"33,742","4,567",497,"2,265",25,685,493,"29,777"
2005 Q4,Oceania,*Total Oceania,"10,414","10,111","8,206",160,0,455,586,"1,007"
2005 Q4,Other,*Total Other,"2,568",446,25,19,3,34,3,"2,484"
2006 Q1,*Total,*Total,"441,273","127,537","62,771","30,242","2,915","16,117","5,888","323,340"
2006 Q1,Africa North,*Total Africa North,"17,956","3,588",545,"1,926",100,550,80,"14,755"
2006 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"55,710","18,636","9,721","3,082",40,"3,275",684,"38,908"
2006 Q1,America North,*Total America North,"7,055","6,669","4,086",538,0,905,839,687
2006 Q1,America Central and South,*Total America Central and South,"11,581","4,674","1,119","1,755",80,748,290,"7,589"
2006 Q1,Asia Central,*Total Asia Central,"3,812",973,118,304,7,353,94,"2,936"
2006 Q1,Asia East,*Total Asia East,"39,070","12,063","3,712","7,283",46,555,243,"27,231"
2006 Q1,Asia South,*Total Asia South,"139,782","35,477","17,556","8,646",19,"5,121","1,934","106,506"
2006 Q1,Asia South East,*Total Asia South East,"26,720","9,181","4,050","1,853","1,051","1,385",284,"18,097"
2006 Q1,EU 14,*Total EU 14,5,3,0,0,0,0,1,4
2006 Q1,EU 2,*Total EU 2,"15,600","4,502","3,589",251,25,159,304,"11,272"
2006 Q1,EU 8,*Total EU 8,10,0,0,0,0,0,0,10
2006 Q1,EU Other,*Total EU Other,"2,826",262,135,48,3,25,3,"2,612"
2006 Q1,Europe Other,*Total Europe Other,"66,910","13,710","6,837","2,290","1,489","1,676",178,"54,440"
2006 Q1,Middle East,*Total Middle East,"38,854","4,441",551,"2,147",48,701,433,"34,974"
2006 Q1,Oceania,*Total Oceania,"13,174","12,938","10,732",89,0,615,509,"1,229"
2006 Q1,Other,*Total Other,"2,208",420,20,30,7,49,12,"2,090"
2006 Q2,*Total,*Total,"686,671","163,339","74,069","40,571","12,638","16,997","7,933","534,463"
2006 Q2,Africa North,*Total Africa North,"26,022","4,616","1,044","2,151",215,639,46,"21,927"
2006 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"73,186","16,360","8,361","2,478",114,"2,779",716,"58,738"
2006 Q2,America North,*Total America North,"10,270","9,743","5,407","1,359",0,982,"1,627",895
2006 Q2,America Central and South,*Total America Central and South,"18,291","5,788","1,361","2,362",54,819,348,"13,347"
2006 Q2,Asia Central,*Total Asia Central,"7,236","2,646",194,"1,637",44,446,191,"4,724"
2006 Q2,Asia East,*Total Asia East,"68,149","16,798","3,298","12,269",110,570,258,"51,644"
2006 Q2,Asia South,*Total Asia South,"229,243","39,109","21,843","5,777",55,"6,290","2,529","192,749"
2006 Q2,Asia South East,*Total Asia South East,"37,434","12,091","7,426","2,044",211,"1,375",322,"26,056"
2006 Q2,EU 14,*Total EU 14,11,5,0,0,0,0,3,8
2006 Q2,EU 2,*Total EU 2,"19,979","4,944","3,662",241,53,194,601,"15,228"
2006 Q2,EU 8,*Total EU 8,15,5,1,0,0,0,3,11
2006 Q2,EU Other,*Total EU Other,393,88,38,15,3,18,7,312
2006 Q2,Europe Other,*Total Europe Other,"105,125","28,726","8,300","6,024","11,381","1,456",239,"77,725"
2006 Q2,Middle East,*Total Middle East,"73,423","7,335",823,"4,042",375,748,465,"66,970"
2006 Q2,Oceania,*Total Oceania,"15,048","14,595","12,280",151,0,630,574,"1,413"
2006 Q2,Other,*Total Other,"2,846",490,31,21,23,51,4,"2,716"
2006 Q3,*Total,*Total,"663,693","216,379","62,269","109,284","5,783","19,164","8,017","459,176"
2006 Q3,Africa North,*Total Africa North,"25,968","6,681",851,"4,000",508,662,94,"19,853"
2006 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"81,877","22,413","6,552","9,773",101,"3,130",609,"61,712"
2006 Q3,America North,*Total America North,"19,237","18,843","6,728","9,214",0,"1,072","1,372",851
2006 Q3,America Central and South,*Total America Central and South,"18,492","8,709","1,762","4,879",97,859,341,"10,554"
2006 Q3,Asia Central,*Total Asia Central,"6,982","3,296",216,"1,891",24,651,361,"3,839"
2006 Q3,Asia East,*Total Asia East,"82,980","33,873","3,747","28,840",86,570,335,"49,402"
2006 Q3,Asia South,*Total Asia South,"193,881","56,944","20,379","24,197",46,"7,426","2,244","139,589"
2006 Q3,Asia South East,*Total Asia South East,"39,717","18,225","6,349","9,224",126,"1,477",257,"22,284"
2006 Q3,EU 14,*Total EU 14,13,5,2,2,0,0,0,9
2006 Q3,EU 2,*Total EU 2,"17,976","4,167","1,926",899,55,298,795,"14,003"
2006 Q3,EU 8,*Total EU 8,21,5,1,0,0,0,0,20
2006 Q3,EU Other,*Total EU Other,610,272,87,134,0,30,4,355
2006 Q3,Europe Other,*Total Europe Other,"82,385","19,995","4,487","7,725","4,461","1,595",293,"63,824"
2006 Q3,Middle East,*Total Middle East,"78,953","11,733","1,081","7,825",264,818,781,"68,184"
2006 Q3,Oceania,*Total Oceania,"10,969","10,618","8,053",599,1,515,522,"1,279"
2006 Q3,Other,*Total Other,"3,632",600,48,82,14,61,9,"3,418"
2006 Q4,*Total,*Total,"436,624","116,437","50,525","31,017","1,879","17,841","5,721","329,641"
2006 Q4,Africa North,*Total Africa North,"17,774","4,134",676,"2,339",112,489,70,"14,088"
2006 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"64,928","16,288","6,930","3,416",41,"3,265",676,"50,600"
2006 Q4,America North,*Total America North,"7,562","7,296","3,935","1,341",0,900,821,565
2006 Q4,America Central and South,*Total America Central and South,"12,543","5,502","1,191","2,481",50,819,261,"7,741"
2006 Q4,Asia Central,*Total Asia Central,"5,832","2,030",174,753,14,560,405,"3,926"
2006 Q4,Asia East,*Total Asia East,"39,096","9,245","2,888","5,317",46,582,183,"30,080"
2006 Q4,Asia South,*Total Asia South,"125,397","35,780","17,318","7,512",19,"7,214","1,822","91,512"
2006 Q4,Asia South East,*Total Asia South East,"24,578","8,010","4,098","1,985",35,"1,076",283,"17,101"
2006 Q4,EU 14,*Total EU 14,6,2,1,0,0,0,0,5
2006 Q4,EU 2,*Total EU 2,"11,729","1,780","1,154",99,7,143,240,"10,086"
2006 Q4,EU 8,*Total EU 8,20,3,0,1,0,0,1,18
2006 Q4,EU Other,*Total EU Other,370,126,41,38,1,33,6,251
2006 Q4,Europe Other,*Total Europe Other,"78,558","10,516","3,160","2,537","1,511","1,531",232,"69,587"
2006 Q4,Middle East,*Total Middle East,"35,285","5,223",800,"3,022",40,674,134,"30,615"
2006 Q4,Oceania,*Total Oceania,"10,377","10,116","8,146",151,0,503,581,996
2006 Q4,Other,*Total Other,"2,569",386,13,25,3,52,6,"2,470"
2007 Q1,*Total,*Total,"446,247","130,561","60,346","31,627","3,167","18,892","7,879","324,336"
2007 Q1,Africa North,*Total Africa North,"16,465","3,020",509,"1,460",72,469,47,"13,908"
2007 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"59,218","17,359","7,655","3,514",29,"3,503",900,"43,617"
2007 Q1,America North,*Total America North,"7,480","7,078","4,578",583,0,907,750,662
2007 Q1,America Central and South,*Total America Central and South,"13,034","5,680","1,150","2,568",78,994,302,"7,942"
2007 Q1,Asia Central,*Total Asia Central,"5,442","2,220",205,709,27,656,513,"3,332"
2007 Q1,Asia East,*Total Asia East,"39,414","11,864","3,964","6,669",87,563,263,"27,868"
2007 Q1,Asia South,*Total Asia South,"148,571","40,926","18,323","9,343",35,"7,474","3,814","109,582"
2007 Q1,Asia South East,*Total Asia South East,"28,739","9,402","4,340","1,715",957,"1,513",389,"19,825"
2007 Q1,EU 14,*Total EU 14,8,4,1,0,0,0,0,7
2007 Q1,EU 2,*Total EU 2,28,6,4,0,0,0,1,23
2007 Q1,EU 8,*Total EU 8,16,4,1,0,0,0,1,14
2007 Q1,EU Other,*Total EU Other,321,108,39,27,1,23,7,224
2007 Q1,Europe Other,*Total Europe Other,"73,345","13,225","6,412","2,225","1,833","1,325",201,"61,349"
2007 Q1,Middle East,*Total Middle East,"36,933","4,885",852,"2,701",43,753,100,"32,484"
2007 Q1,Oceania,*Total Oceania,"14,657","14,365","12,283",91,0,614,582,"1,087"
2007 Q1,Other,*Total Other,"2,576",415,30,22,5,98,9,"2,412"
2007 Q2,*Total,*Total,"628,923","148,264","58,054","38,156","15,445","15,047","11,589","490,632"
2007 Q2,Africa North,*Total Africa North,"25,032","4,043","1,022","1,410",515,498,72,"21,515"
2007 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"68,055","15,205","6,285","2,536",39,"3,063","1,508","54,624"
2007 Q2,America North,*Total America North,"9,471","8,975","5,113","1,422",1,957,"1,151",827
2007 Q2,America Central and South,*Total America Central and South,"18,756","6,542","1,366","3,043",138,873,271,"13,065"
2007 Q2,Asia Central,*Total Asia Central,"7,821","2,428",153,"1,171",242,347,363,"5,545"
2007 Q2,Asia East,*Total Asia East,"69,677","15,397","3,087","10,948",238,561,287,"54,556"
2007 Q2,Asia South,*Total Asia South,"201,387","36,626","17,418","6,252",58,"4,912","5,387","167,360"
2007 Q2,Asia South East,*Total Asia South East,"38,158","11,631","5,553","2,485",261,"1,210","1,517","27,132"
2007 Q2,EU 14,*Total EU 14,8,5,1,0,0,0,0,7
2007 Q2,EU 2,*Total EU 2,19,12,4,1,0,2,0,12
2007 Q2,EU 8,*Total EU 8,10,3,1,0,0,0,0,9
2007 Q2,EU Other,*Total EU Other,408,99,38,21,1,24,9,315
2007 Q2,Europe Other,*Total Europe Other,"107,033","27,080","6,728","4,881","12,848","1,209",235,"81,132"
2007 Q2,Middle East,*Total Middle East,"67,374","7,444","1,037","3,760","1,090",666,224,"60,597"
2007 Q2,Oceania,*Total Oceania,"12,565","12,159","10,200",157,0,602,554,"1,052"
2007 Q2,Other,*Total Other,"3,149",615,48,69,14,123,11,"2,884"
2007 Q3,*Total,*Total,"608,216","209,755","49,533","112,444","10,045","16,703","12,281","407,210"
2007 Q3,Africa North,*Total Africa North,"20,996","5,008",833,"2,696",453,521,59,"16,434"
2007 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"75,989","21,828","5,048","10,176",407,"2,991","1,545","55,822"
2007 Q3,America North,*Total America North,"20,350","20,005","6,643","10,786",2,949,"1,265",705
2007 Q3,America Central and South,*Total America Central and South,"18,239","8,938","1,529","5,342",195,995,265,"9,913"
2007 Q3,Asia Central,*Total Asia Central,"7,739","4,220",174,"2,099",201,801,800,"3,664"
2007 Q3,Asia East,*Total Asia East,"86,187","35,212","3,668","29,827",547,537,322,"51,286"
2007 Q3,Asia South,*Total Asia South,"168,564","52,728","15,358","23,161",202,"6,128","5,863","117,852"
2007 Q3,Asia South East,*Total Asia South East,"40,806","17,370","3,883","10,205",173,"1,235","1,255","24,055"
2007 Q3,EU 14,*Total EU 14,19,14,0,5,0,0,2,12
2007 Q3,EU 2,*Total EU 2,10,5,1,2,0,0,1,6
2007 Q3,EU 8,*Total EU 8,22,6,0,1,0,1,0,20
2007 Q3,EU Other,*Total EU Other,477,252,74,129,0,30,6,238
2007 Q3,Europe Other,*Total Europe Other,"85,799","22,123","4,706","7,813","6,904","1,301",283,"64,792"
2007 Q3,Middle East,*Total Middle East,"71,089","12,841",984,"9,320",940,766,191,"58,888"
2007 Q3,Oceania,*Total Oceania,"9,134","8,603","6,583",728,0,359,406,"1,058"
2007 Q3,Other,*Total Other,"2,796",602,49,154,21,89,18,"2,465"
2007 Q4,*Total,*Total,"379,248","105,221","37,893","30,825","4,487","13,747","10,339","281,957"
2007 Q4,Africa North,*Total Africa North,"15,701","3,287",712,"1,319",302,505,28,"12,835"
2007 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"54,726","15,858","5,281","3,462","1,059","2,835","1,589","40,500"
2007 Q4,America North,*Total America North,"7,429","7,203","3,574","2,071",1,690,642,451
2007 Q4,America Central and South,*Total America Central and South,"12,819","6,222",983,"3,232",144,958,224,"7,278"
2007 Q4,Asia Central,*Total Asia Central,"5,357","1,815",144,451,257,466,378,"3,661"
2007 Q4,Asia East,*Total Asia East,"39,301","9,623","2,702","5,179",532,502,458,"29,928"
2007 Q4,Asia South,*Total Asia South,"103,233","30,182","12,502","6,451",277,"4,408","4,991","74,604"
2007 Q4,Asia South East,*Total Asia South East,"26,545","8,453","2,406","2,861",132,"1,204","1,178","18,764"
2007 Q4,EU 14,*Total EU 14,10,5,2,2,0,0,0,6
2007 Q4,EU 2,*Total EU 2,7,6,4,0,0,1,1,1
2007 Q4,EU 8,*Total EU 8,22,5,1,1,0,0,0,20
2007 Q4,EU Other,*Total EU Other,298,122,35,39,1,27,5,191
2007 Q4,Europe Other,*Total Europe Other,"69,388","8,748","2,932","1,880","1,453","1,118",198,"61,807"
2007 Q4,Middle East,*Total Middle East,"34,031","5,936",657,"3,654",323,598,199,"28,600"
2007 Q4,Oceania,*Total Oceania,"7,561","7,263","5,933",168,1,317,438,704
2007 Q4,Other,*Total Other,"2,820",493,25,55,5,118,10,"2,607"
2008 Q1,*Total,*Total,"395,013","116,992","44,125","33,980","5,949","14,305","11,780","284,874"
2008 Q1,Africa North,*Total Africa North,"16,710","3,618",571,"1,845",330,485,27,"13,452"
2008 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"48,933","15,743","5,743","3,166",786,"2,744","1,776","34,718"
2008 Q1,America North,*Total America North,"7,027","6,697","3,805","1,080",5,822,776,539
2008 Q1,America Central and South,*Total America Central and South,"11,957","6,001","1,066","2,985",165,"1,073",174,"6,494"
2008 Q1,Asia Central,*Total Asia Central,"4,371","1,474",129,294,195,394,329,"3,030"
2008 Q1,Asia East,*Total Asia East,"38,757","12,111","3,603","6,329",878,585,514,"26,848"
2008 Q1,Asia South,*Total Asia South,"125,563","36,440","14,215","9,154",377,"4,991","6,289","90,537"
2008 Q1,Asia South East,*Total Asia South East,"28,456","8,581","2,706","2,623",446,"1,268","1,131","20,282"
2008 Q1,EU 14,*Total EU 14,15,9,4,0,0,1,3,7
2008 Q1,EU 2,*Total EU 2,18,4,3,1,0,0,0,14
2008 Q1,EU 8,*Total EU 8,11,2,1,0,0,1,0,9
2008 Q1,EU Other,*Total EU Other,290,97,32,29,1,24,1,203
2008 Q1,Europe Other,*Total Europe Other,"61,318","8,126","2,831","1,438","1,969",888,158,"54,034"
2008 Q1,Middle East,*Total Middle East,"38,981","7,825",786,"4,879",767,619,178,"31,752"
2008 Q1,Oceania,*Total Oceania,"10,222","9,876","8,605",114,2,327,412,762
