2005 Q1,*Total,*Total,"428,907","121,258","60,550","26,335","2,683","15,943","6,850","316,546"
2008 Q1,Other,*Total Other,"2,384",388,25,43,28,83,12,"2,193"
2008 Q2,*Total,*Total,"605,196","137,881","50,698","36,200","16,479","13,406","12,327","476,086"
2008 Q2,Africa North,*Total Africa North,"23,249","4,813","1,073","2,193",636,461,14,"18,872"
2008 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"65,571","14,791","5,659","1,897","1,413","2,691","1,568","52,343"
2008 Q2,America North,*Total America North,"9,940","9,503","4,549","2,497",33,871,"1,288",702
2008 Q2,America Central and South,*Total America Central and South,"18,376","6,797","1,240","3,388",258,918,226,"12,346"
2008 Q2,Asia Central,*Total Asia Central,"6,182","1,525",121,241,477,339,215,"4,789"
2008 Q2,Asia East,*Total Asia East,"62,495","17,624","3,349","10,320","2,323",551,809,"45,143"
2008 Q2,Asia South,*Total Asia South,"191,164","35,625","16,437","5,309",915,"4,610","6,216","157,677"
2008 Q2,Asia South East,*Total Asia South East,"39,148","12,037","5,057","3,945",288,"1,098","1,126","27,634"
2008 Q2,EU 14,*Total EU 14,7,5,1,0,0,0,1,5
2008 Q2,EU 2,*Total EU 2,9,3,1,1,1,0,0,6
2008 Q2,EU 8,*Total EU 8,18,3,0,0,0,0,0,18
2008 Q2,EU Other,*Total EU Other,385,137,82,17,3,24,3,256
2008 Q2,Europe Other,*Total Europe Other,"99,811","14,468","3,428","1,766","7,219",915,187,"86,296"
2008 Q2,Middle East,*Total Middle East,"75,557","9,915",811,"4,519","2,865",504,247,"66,611"
2008 Q2,Oceania,*Total Oceania,"10,672","10,173","8,868",76,2,336,418,972
2008 Q2,Other,*Total Other,"2,612",462,22,31,46,88,9,"2,416"
2008 Q3,*Total,*Total,"590,439","220,962","48,440","125,081","14,137","14,061","10,903","377,817"
2008 Q3,Africa North,*Total Africa North,"23,503","6,491",789,"4,092",655,458,40,"17,469"
2008 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"74,037","24,755","5,906","10,983","1,964","2,769","1,590","50,825"
2008 Q3,America North,*Total America North,"21,367","21,045","6,711","11,749",27,960,"1,265",655
2008 Q3,America Central and South,*Total America Central and South,"17,903","9,283","1,426","5,830",207,973,237,"9,230"
2008 Q3,Asia Central,*Total Asia Central,"7,522","3,412",213,"1,768",530,428,346,"4,237"
2008 Q3,Asia East,*Total Asia East,"70,156","37,511","3,307","30,561","1,921",534,906,"32,927"
2008 Q3,Asia South,*Total Asia South,"159,606","52,697","14,833","26,106",533,"4,354","4,797","108,983"
2008 Q3,Asia South East,*Total Asia South East,"42,565","19,121","3,604","12,819",264,"1,140",796,"23,942"
2008 Q3,EU 14,*Total EU 14,16,11,3,1,0,0,4,8
2008 Q3,EU 2,*Total EU 2,16,5,0,3,0,0,1,12
2008 Q3,EU 8,*Total EU 8,16,10,5,1,1,1,0,8
2008 Q3,EU Other,*Total EU Other,456,266,65,147,1,30,6,207
2008 Q3,Europe Other,*Total Europe Other,"82,237","20,017","4,419","6,955","6,192","1,262",216,"63,193"
2008 Q3,Middle East,*Total Middle East,"79,730","17,644",958,"13,023","1,790",721,282,"62,956"
2008 Q3,Oceania,*Total Oceania,"8,506","8,156","6,170",905,5,350,400,676
2008 Q3,Other,*Total Other,"2,803",538,31,138,47,81,17,"2,489"
2008 Q4,*Total,*Total,"363,957","108,341","41,448","36,714","5,673","11,772","6,450","261,900"
2008 Q4,Africa North,*Total Africa North,"16,272","3,521",591,"1,728",371,432,16,"13,134"
2008 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"52,024","16,104","6,128","3,328","1,401","2,913","1,074","37,180"
2008 Q4,America North,*Total America North,"8,825","8,611","4,042","3,007",24,665,678,409
2008 Q4,America Central and South,*Total America Central and South,"11,449","5,980",862,"3,398",87,909,163,"6,030"
2008 Q4,Asia Central,*Total Asia Central,"4,507","1,473",144,449,199,344,238,"3,133"
2008 Q4,Asia East,*Total Asia East,"35,531","8,871","2,469","4,555",635,447,509,"26,916"
2008 Q4,Asia South,*Total Asia South,"92,516","29,922","15,427","7,949",330,"3,080","2,031","63,699"
2008 Q4,Asia South East,*Total Asia South East,"24,461","8,240","2,043","3,877",114,941,949,"16,537"
2008 Q4,EU 14,*Total EU 14,5,4,0,0,0,1,0,4
2008 Q4,EU 2,*Total EU 2,11,2,2,0,0,0,0,9
2008 Q4,EU 8,*Total EU 8,5,1,0,0,0,0,0,5
2008 Q4,EU Other,*Total EU Other,191,86,30,25,2,13,4,117
2008 Q4,Europe Other,*Total Europe Other,"66,862","8,853","2,845","2,128","1,917",842,144,"58,986"
2008 Q4,Middle East,*Total Middle East,"41,178","8,914",620,"6,041",586,797,223,"32,911"
2008 Q4,Oceania,*Total Oceania,"7,683","7,384","6,227",193,1,310,410,542
2008 Q4,Other,*Total Other,"2,437",375,18,36,6,78,11,"2,288"
2009 Q1,*Total,*Total,"386,579","110,464","41,487","37,616","5,914","12,997","4,787","283,778"
2009 Q1,Africa North,*Total Africa North,"17,072","3,514",504,"1,759",347,457,41,"13,964"
2009 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"54,120","11,852","3,582","2,903",804,"2,502",593,"43,736"
2009 Q1,America North,*Total America North,"7,066","6,750","3,757","1,295",15,770,711,518
2009 Q1,America Central and South,*Total America Central and South,"10,941","5,390",858,"2,988",77,729,112,"6,177"
2009 Q1,Asia Central,*Total Asia Central,"4,108","1,439",85,289,235,380,334,"2,785"
2009 Q1,Asia East,*Total Asia East,"31,693","9,542","3,206","4,517",645,417,285,"22,623"
2009 Q1,Asia South,*Total Asia South,"112,271","35,803","16,488","11,582",426,"4,238","1,774","77,763"
2009 Q1,Asia South East,*Total Asia South East,"27,874","7,577","2,425","2,859",506,"1,066",342,"20,676"
2009 Q1,EU 14,*Total EU 14,3,3,0,1,0,0,1,1
2009 Q1,EU 2,*Total EU 2,17,12,8,0,1,1,0,7
2009 Q1,EU 8,*Total EU 8,4,0,0,0,0,0,0,4
2009 Q1,EU Other,*Total EU Other,219,79,39,19,2,7,5,147
2009 Q1,Europe Other,*Total Europe Other,"57,907","7,671","1,362","1,835","2,017",984,128,"51,581"
2009 Q1,Middle East,*Total Middle East,"51,527","10,822",563,"7,451",831,964,179,"41,539"
2009 Q1,Oceania,*Total Oceania,"9,926","9,679","8,597",96,6,382,276,569
2009 Q1,Other,*Total Other,"1,831",331,13,22,2,100,6,"1,688"
2009 Q2,*Total,*Total,"576,235","110,867","44,383","28,462","14,274","10,625","4,867","473,624"
2009 Q2,Africa North,*Total Africa North,"22,260","3,092",874,651,697,442,27,"19,569"
2009 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"88,678","9,283","2,894","1,178",918,"2,267",405,"81,016"
2009 Q2,America North,*Total America North,"9,113","8,697","4,482","1,783",28,749,"1,303",768
2009 Q2,America Central and South,*Total America Central and South,"15,984","3,860",844,"1,262",435,597,120,"12,726"
2009 Q2,Asia Central,*Total Asia Central,"6,289","1,461",82,178,540,278,225,"4,986"
2009 Q2,Asia East,*Total Asia East,"50,675","14,670","3,246","8,531","1,774",540,247,"36,337"
2009 Q2,Asia South,*Total Asia South,"173,523","32,935","17,617","7,340","1,091","3,278","1,764","142,433"
2009 Q2,Asia South East,*Total Asia South East,"36,725","9,866","4,818","3,259",427,728,160,"27,333"
2009 Q2,EU 14,*Total EU 14,4,4,1,0,0,0,0,3
2009 Q2,EU 2,*Total EU 2,10,2,1,0,0,0,0,9
2009 Q2,EU 8,*Total EU 8,4,4,0,0,0,1,0,3
2009 Q2,EU Other,*Total EU Other,205,97,39,12,7,14,1,132
2009 Q2,Europe Other,*Total Europe Other,"83,774","10,107","1,371",943,"5,963",761,119,"74,617"
2009 Q2,Middle East,*Total Middle East,"78,006","8,039",746,"3,205","2,349",537,227,"70,942"
2009 Q2,Oceania,*Total Oceania,"8,847","8,345","7,351",111,11,323,266,785
2009 Q2,Other,*Total Other,"2,138",405,17,9,34,110,3,"1,965"
2009 Q3,*Total,*Total,"609,481","240,217","36,945","166,289","11,954","11,468","3,918","378,907"
2009 Q3,Africa North,*Total Africa North,"21,246","4,777",565,"2,644",721,378,33,"16,905"
2009 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"103,060","21,911","3,084","12,140","1,281","2,835",524,"83,196"
2009 Q3,America North,*Total America North,"21,395","20,996","6,053","12,545",134,863,"1,070",730
2009 Q3,America Central and South,*Total America Central and South,"18,034","7,996","1,149","4,903",355,804,162,"10,661"
2009 Q3,Asia Central,*Total Asia Central,"6,249","2,923",124,"2,084",243,184,124,"3,490"
2009 Q3,Asia East,*Total Asia East,"80,066","46,936","2,801","41,296","1,806",487,213,"33,463"
2009 Q3,Asia South,*Total Asia South,"166,314","74,093","13,378","53,745",813,"2,701",777,"94,900"
2009 Q3,Asia South East,*Total Asia South East,"46,530","21,975","2,778","16,540",328,"1,405",328,"25,151"
2009 Q3,EU 14,*Total EU 14,3,2,0,0,0,1,0,2
2009 Q3,EU 2,*Total EU 2,13,5,1,0,1,1,1,9
2009 Q3,EU 8,*Total EU 8,9,5,2,1,0,0,0,6
2009 Q3,EU Other,*Total EU Other,307,189,37,115,7,10,2,136
2009 Q3,Europe Other,*Total Europe Other,"72,690","15,406","1,793","6,900","4,661",865,160,"58,311"
2009 Q3,Middle East,*Total Middle East,"64,525","16,377",789,"12,463","1,538",538,216,"48,981"
2009 Q3,Oceania,*Total Oceania,"6,646","6,224","4,370",848,48,345,302,733
2009 Q3,Other,*Total Other,"2,394",402,21,65,18,51,6,"2,233"
2009 Q4,*Total,*Total,"423,058","135,902","32,876","70,994","5,561","14,083","3,908","295,636"
2009 Q4,Africa North,*Total Africa North,"19,753","4,192",507,"2,360",524,430,24,"15,908"
2009 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"70,387","11,757","2,513","3,451",735,"2,774",415,"60,499"
2009 Q4,America North,*Total America North,"9,013","8,748","3,782","2,988",108,910,753,472
2009 Q4,America Central and South,*Total America Central and South,"11,576","4,563",678,"2,129",242,654,105,"7,768"
2009 Q4,Asia Central,*Total Asia Central,"5,182","2,071",69,569,103,624,518,"3,299"
2009 Q4,Asia East,*Total Asia East,"32,497","8,025","2,015","4,750",312,498,159,"24,763"
2009 Q4,Asia South,*Total Asia South,"131,380","66,042","14,281","42,258",665,"5,507","1,206","67,463"
2009 Q4,Asia South East,*Total Asia South East,"26,817","7,695","2,215","3,682",144,"1,063",192,"19,521"
2009 Q4,EU 14,*Total EU 14,7,5,1,3,0,0,1,2
2009 Q4,EU 2,*Total EU 2,5,1,0,0,0,0,0,5
2009 Q4,EU 8,*Total EU 8,6,3,1,0,0,0,0,5
2009 Q4,EU Other,*Total EU Other,220,122,35,43,4,20,0,118
2009 Q4,Europe Other,*Total Europe Other,"66,600","7,601","1,263","2,547","1,728",808,169,"60,085"
2009 Q4,Middle East,*Total Middle East,"41,424","8,785",617,"5,976",962,484,97,"33,288"
2009 Q4,Oceania,*Total Oceania,"6,178","5,862","4,887",214,27,242,256,552
2009 Q4,Other,*Total Other,"2,013",430,12,24,7,69,13,"1,888"
2010 Q1,*Total,*Total,"407,252","117,028","38,789","47,564","6,967","12,393","3,308","298,231"
2010 Q1,Africa North,*Total Africa North,"18,688","3,638",630,"1,658",509,450,30,"15,411"
2010 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"64,623","11,191","2,597","2,979",708,"2,844",402,"55,093"
2010 Q1,America North,*Total America North,"7,486","7,154","4,452",961,68,767,659,579
2010 Q1,America Central and South,*Total America Central and South,"11,527","5,039","1,092","2,064",326,843,124,"7,078"
2010 Q1,Asia Central,*Total Asia Central,"4,115","1,312",93,354,131,258,238,"3,041"
2010 Q1,Asia East,*Total Asia East,"35,939","11,253","3,997","5,440",774,506,249,"24,973"
2010 Q1,Asia South,*Total Asia South,"121,897","46,480","14,228","24,978",549,"3,806",801,"77,535"
2010 Q1,Asia South East,*Total Asia South East,"30,854","7,262","2,303","2,740",693,968,185,"23,965"
2010 Q1,EU 14,*Total EU 14,3,2,0,1,0,0,0,2
2010 Q1,EU 2,*Total EU 2,8,7,5,0,1,0,1,1
2010 Q1,EU 8,*Total EU 8,2,1,1,0,0,0,0,1
2010 Q1,EU Other,*Total EU Other,178,76,30,14,2,18,0,114
2010 Q1,Europe Other,*Total Europe Other,"58,829","6,650","1,055","1,545","1,872",973,154,"53,230"
2010 Q1,Middle East,*Total Middle East,"42,203","7,628",551,"4,705","1,306",484,74,"35,083"
2010 Q1,Oceania,*Total Oceania,"9,402","9,031","7,745",116,13,429,384,715
2010 Q1,Other,*Total Other,"1,498",304,10,9,15,47,7,"1,410"
2010 Q2,*Total,*Total,"636,871","123,503","46,005","35,336","17,377","12,296","4,273","521,584"
2010 Q2,Africa North,*Total Africa North,"25,534","3,844",875,"1,225",934,372,34,"22,094"
2010 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"92,984","10,834","2,921","1,510","1,406","2,723",534,"83,890"
2010 Q2,America North,*Total America North,"11,170","10,755","6,000","2,175",104,733,"1,249",909
2010 Q2,America Central and South,*Total America Central and South,"17,887","4,803",972,"1,573",695,827,143,"13,677"
2010 Q2,Asia Central,*Total Asia Central,"6,274","1,343",104,248,411,282,166,"5,063"
2010 Q2,Asia East,*Total Asia East,"65,511","15,637","2,542","10,500","1,549",525,191,"50,204"
2010 Q2,Asia South,*Total Asia South,"186,740","38,919","18,379","11,734","1,586","4,249",850,"149,942"
2010 Q2,Asia South East,*Total Asia South East,"39,362","10,397","4,988","2,768",553,"1,195",440,"29,418"
2010 Q2,EU 14,*Total EU 14,3,2,0,0,0,0,1,2
2010 Q2,EU 2,*Total EU 2,8,4,2,0,1,1,0,4
2010 Q2,EU 8,*Total EU 8,9,2,0,0,0,2,0,7
2010 Q2,EU Other,*Total EU Other,239,83,33,12,10,14,1,169
2010 Q2,Europe Other,*Total Europe Other,"98,054","11,561","1,628",796,"7,410",678,175,"87,367"
2010 Q2,Middle East,*Total Middle East,"83,136","7,254",735,"2,693","2,669",409,222,"76,408"
2010 Q2,Oceania,*Total Oceania,"8,055","7,636","6,798",95,18,216,263,665
2010 Q2,Other,*Total Other,"1,905",429,28,7,31,70,4,"1,765"
2010 Q3,*Total,*Total,"669,858","241,981","43,350","155,110","16,464","13,409","3,959","437,566"
2010 Q3,Africa North,*Total Africa North,"23,694","5,509",745,"3,037",779,499,43,"18,591"
2010 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"100,247","21,098","2,948","10,946","1,670","2,918",567,"81,198"
2010 Q3,America North,*Total America North,"22,350","22,007","6,709","12,861",200,858,911,811
2010 Q3,America Central and South,*Total America Central and South,"16,708","7,551","1,306","4,056",541,800,156,"9,849"
2010 Q3,Asia Central,*Total Asia Central,"7,049","3,345",132,"2,113",374,279,207,"3,944"
2010 Q3,Asia East,*Total Asia East,"107,824","54,202","2,987","46,261","3,610",655,252,"54,059"
2010 Q3,Asia South,*Total Asia South,"173,991","66,883","18,036","40,190","1,037","4,330",748,"109,650"
2010 Q3,Asia South East,*Total Asia South East,"50,546","20,085","2,711","14,974",488,"1,113",295,"30,965"
2010 Q3,EU 14,*Total EU 14,10,8,1,3,0,0,0,6
2010 Q3,EU 2,*Total EU 2,11,6,5,1,0,0,0,5
2010 Q3,EU 8,*Total EU 8,1,0,0,0,0,0,0,1
2010 Q3,EU Other,*Total EU Other,324,217,42,124,5,18,1,134
2010 Q3,Europe Other,*Total Europe Other,"81,076","16,430","2,084","6,401","5,716",953,255,"65,667"
2010 Q3,Middle East,*Total Middle East,"76,911","17,597",930,"13,176","1,945",521,301,"60,038"
2010 Q3,Oceania,*Total Oceania,"6,992","6,601","4,697",903,83,391,214,704
2010 Q3,Other,*Total Other,"2,124",442,17,64,16,74,9,"1,944"
2010 Q4,*Total,*Total,"430,640","114,454","32,593","47,534","8,383","14,211","3,817","324,102"
2010 Q4,Africa North,*Total Africa North,"19,938","3,813",532,"1,655",616,500,49,"16,586"
2010 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"75,106","12,650","2,275","3,935","1,036","3,124",507,"64,229"
2010 Q4,America North,*Total America North,"8,707","8,440","3,819","2,612",90,827,853,506
2010 Q4,America Central and South,*Total America Central and South,"10,864","4,358",673,"1,806",406,753,103,"7,123"
2010 Q4,Asia Central,*Total Asia Central,"4,851","1,581",92,402,226,389,309,"3,433"
2010 Q4,Asia East,*Total Asia East,"38,686","9,294","2,351","4,693","1,175",563,224,"29,680"
2010 Q4,Asia South,*Total Asia South,"112,950","45,135","14,126","22,074",721,"5,252",967,"69,810"
2010 Q4,Asia South East,*Total Asia South East,"28,533","7,533","2,193","3,079",299,"1,258",286,"21,418"
2010 Q4,EU 14,*Total EU 14,1,1,0,0,0,0,0,1
2010 Q4,EU 2,*Total EU 2,1,0,0,0,0,0,0,1
2010 Q4,EU 8,*Total EU 8,5,3,1,1,0,0,0,3
2010 Q4,EU Other,*Total EU Other,178,83,24,21,4,23,1,105
2010 Q4,Europe Other,*Total Europe Other,"77,207","7,659","1,407","1,632","2,689",710,153,"70,616"
2010 Q4,Middle East,*Total Middle East,"46,316","8,013",554,"5,406","1,094",432,113,"38,717"
2010 Q4,Oceania,*Total Oceania,"5,809","5,527","4,531",202,21,310,232,513
2010 Q4,Other,*Total Other,"1,488",364,15,16,6,70,20,"1,361"
2011 Q1,*Total,*Total,"465,214","129,399","39,861","57,106","8,913","11,843","3,641","343,850"
2011 Q1,Africa North,*Total Africa North,"16,206","2,957",623,999,495,395,31,"13,663"
2011 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"70,516","11,434","2,445","3,766",846,"2,329",384,"60,746"
2011 Q1,America North,*Total America North,"7,405","7,063","4,229",871,40,859,788,618
2011 Q1,America Central and South,*Total America Central and South,"11,279","4,651","1,157","1,732",426,616,134,"7,214"
2011 Q1,Asia Central,*Total Asia Central,"4,539","1,782",132,366,172,481,455,"2,933"
2011 Q1,Asia East,*Total Asia East,"41,540","11,695","4,451","5,199",952,517,273,"30,148"
2011 Q1,Asia South,*Total Asia South,"143,575","57,244","14,888","34,917",718,"4,055",806,"88,191"
2011 Q1,Asia South East,*Total Asia South East,"37,058","6,956","2,320","2,252","1,023",819,184,"30,460"
2011 Q1,EU 14,*Total EU 14,4,3,1,1,0,0,1,1
2011 Q1,EU 2,*Total EU 2,6,5,4,0,0,0,1,1
2011 Q1,EU 8,*Total EU 8,2,0,0,0,0,0,0,2
2011 Q1,EU Other,*Total EU Other,158,85,28,18,5,14,3,90
2011 Q1,Europe Other,*Total Europe Other,"70,667","7,610","1,527","1,314","2,697",658,136,"64,335"
2011 Q1,Middle East,*Total Middle East,"51,899","8,861",513,"5,553","1,511",545,154,"43,623"
2011 Q1,Oceania,*Total Oceania,"9,044","8,711","7,523",100,17,458,288,658
2011 Q1,Other,*Total Other,"1,316",342,20,18,11,97,3,"1,167"
2011 Q2,*Total,*Total,"728,719","130,579","42,457","44,818","21,322","9,800","3,584","606,738"
2011 Q2,Africa North,*Total Africa North,"21,817","2,420",926,305,464,296,18,"19,808"
2011 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"99,808","9,133","2,248","1,522","1,450","1,895",358,"92,335"
2011 Q2,America North,*Total America North,"10,128","9,707","5,147","2,004",35,905,"1,181",856
2011 Q2,America Central and South,*Total America Central and South,"17,310","4,331",852,"1,159","1,005",602,116,"13,576"
2011 Q2,Asia Central,*Total Asia Central,"7,347","1,488",112,235,483,293,174,"6,050"
2011 Q2,Asia East,*Total Asia East,"96,716","22,804","2,590","15,482","3,638",454,234,"74,318"
2011 Q2,Asia South,*Total Asia South,"204,100","42,058","16,350","17,818","1,794","3,161",578,"164,399"
2011 Q2,Asia South East,*Total Asia South East,"45,148","10,351","5,295","2,693",680,913,211,"35,356"
2011 Q2,EU 14,*Total EU 14,3,1,0,0,0,1,0,2
2011 Q2,EU 2,*Total EU 2,6,3,3,0,0,0,0,3
2011 Q2,EU 8,*Total EU 8,3,1,0,0,0,0,0,3
2011 Q2,EU Other,*Total EU Other,163,85,45,8,5,13,2,90
2011 Q2,Europe Other,*Total Europe Other,"114,043","11,644","1,500",715,"7,830",488,187,"103,323"
2011 Q2,Middle East,*Total Middle East,"102,577","8,650",878,"2,750","3,909",343,226,"94,471"
2011 Q2,Oceania,*Total Oceania,"7,983","7,553","6,501",122,13,334,297,716
2011 Q2,Other,*Total Other,"1,567",350,10,5,16,102,2,"1,432"
2011 Q3,*Total,*Total,"686,568","220,197","37,221","135,657","21,091","12,926","3,993","475,680"
2011 Q3,Africa North,*Total Africa North,"19,834","3,186",667,999,647,349,44,"17,128"
2011 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"101,191","17,948","2,195","10,162","1,446","1,976",387,"85,025"
