2005 Q1,*Total,*Total,"428,907","121,258","60,550","26,335","2,683","15,943","6,850","316,546"
2011 Q3,America North,*Total America North,"22,173","21,855","6,264","12,898",102,975,"1,133",801
2011 Q3,America Central and South,*Total America Central and South,"16,004","6,635","1,054","3,312","1,001",613,112,"9,912"
2011 Q3,Asia Central,*Total Asia Central,"7,540","3,307",106,"1,741",501,423,241,"4,528"
2011 Q3,Asia East,*Total Asia East,"119,004","56,328","3,048","48,713","3,280",503,274,"63,186"
2011 Q3,Asia South,*Total Asia South,"161,567","49,336","15,190","24,251","1,318","5,234",842,"114,732"
2011 Q3,Asia South East,*Total Asia South East,"53,069","20,222","2,344","15,143",892,"1,036",252,"33,402"
2011 Q3,EU 14,*Total EU 14,6,5,1,1,0,0,0,4
2011 Q3,EU 2,*Total EU 2,10,6,4,0,1,0,1,4
2011 Q3,EU 8,*Total EU 8,6,3,0,1,0,1,0,4
2011 Q3,EU Other,*Total EU Other,294,178,33,99,6,14,3,139
2011 Q3,Europe Other,*Total Europe Other,"101,133","19,234","1,682","6,845","8,597",805,278,"82,926"
2011 Q3,Middle East,*Total Middle East,"76,726","15,769",602,"10,498","3,239",579,184,"61,624"
2011 Q3,Oceania,*Total Oceania,"6,147","5,796","4,017",941,45,338,239,567
2011 Q3,Other,*Total Other,"1,864",389,14,53,16,80,3,"1,698"
2011 Q4,*Total,*Total,"394,916","84,632","29,771","24,289","10,080","10,371","2,937","317,468"
2011 Q4,Africa North,*Total Africa North,"15,981","1,903",545,368,286,347,26,"14,409"
2011 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"68,978","9,991","1,757","3,202","1,157","1,868",307,"60,687"
2011 Q4,America North,*Total America North,"7,649","7,461","3,756","2,157",77,636,608,415
2011 Q4,America Central and South,*Total America Central and South,"9,020","3,296",570,551,885,670,90,"6,254"
2011 Q4,Asia Central,*Total Asia Central,"5,465","1,485",158,234,346,334,238,"4,155"
2011 Q4,Asia East,*Total Asia East,"42,974","7,831","2,037","3,336","1,515",462,193,"35,431"
2011 Q4,Asia South,*Total Asia South,"88,632","27,332","12,274","7,877",643,"4,002",792,"63,044"
2011 Q4,Asia South East,*Total Asia South East,"28,025","5,956","2,230","2,017",428,759,178,"22,413"
2011 Q4,EU 14,*Total EU 14,4,2,1,0,0,0,0,3
2011 Q4,EU 2,*Total EU 2,3,2,1,0,0,1,0,1
2011 Q4,EU 8,*Total EU 8,3,1,0,0,0,0,0,3
2011 Q4,EU Other,*Total EU Other,136,81,29,22,0,14,0,71
2011 Q4,Europe Other,*Total Europe Other,"72,364","6,262","1,143",823,"2,616",528,127,"67,127"
2011 Q4,Middle East,*Total Middle East,"48,243","6,984",472,"3,440","2,096",422,152,"41,661"
2011 Q4,Oceania,*Total Oceania,"6,031","5,749","4,783",254,24,268,221,481
2011 Q4,Other,*Total Other,"1,408",296,15,8,7,60,5,"1,313"
2012 Q1,*Total,*Total,"454,765","94,493","39,140","21,792","12,868","10,635","2,558","367,772"
2012 Q1,Africa North,*Total Africa North,"17,381","2,704",591,589,674,520,19,"14,988"
2012 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"68,888","10,276","2,196","3,055","1,014","2,052",259,"60,312"
2012 Q1,America North,*Total America North,"6,565","6,318","4,101",676,48,703,522,515
2012 Q1,America Central and South,*Total America Central and South,"10,781","3,343","1,100",360,795,552,80,"7,894"
2012 Q1,Asia Central,*Total Asia Central,"4,468","1,132",145,206,223,261,117,"3,516"
2012 Q1,Asia East,*Total Asia East,"46,055","11,961","4,905","3,377","2,424",536,297,"34,516"
2012 Q1,Asia South,*Total Asia South,"117,653","29,748","14,565","7,865",924,"3,653",559,"90,087"
2012 Q1,Asia South East,*Total Asia South East,"38,790","6,451","2,463","1,560","1,003",818,219,"32,727"
2012 Q1,EU 14,*Total EU 14,4,4,0,1,0,1,0,2
2012 Q1,EU 2,*Total EU 2,5,2,2,0,0,0,0,3
2012 Q1,EU 8,*Total EU 8,2,1,1,0,0,0,0,1
2012 Q1,EU Other,*Total EU Other,159,87,40,4,3,17,1,94
2012 Q1,Europe Other,*Total Europe Other,"79,543","7,440","1,789",635,"3,229",767,170,"72,953"
2012 Q1,Middle East,*Total Middle East,"55,378","7,269",470,"3,384","2,503",477,68,"48,476"
2012 Q1,Oceania,*Total Oceania,"7,836","7,514","6,757",70,15,254,236,504
2012 Q1,Other,*Total Other,"1,257",243,15,10,13,24,11,"1,184"
2012 Q2,*Total,*Total,"707,409","120,751","41,245","32,481","24,951","10,492","3,294","594,946"
2012 Q2,Africa North,*Total Africa North,"22,419","2,809",822,327,841,369,20,"20,040"
2012 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"94,428","8,611","2,354","1,137","1,434","1,753",307,"87,443"
2012 Q2,America North,*Total America North,"10,087","9,669","5,472","1,740",43,915,"1,032",885
2012 Q2,America Central and South,*Total America Central and South,"17,808","4,112","1,221",466,"1,168",619,134,"14,200"
2012 Q2,Asia Central,*Total Asia Central,"7,441","1,241",159,159,492,191,88,"6,352"
2012 Q2,Asia East,*Total Asia East,"109,759","28,897","2,996","19,187","5,249",670,301,"81,356"
2012 Q2,Asia South,*Total Asia South,"176,198","28,534","16,054","4,566","1,718","3,411",498,"149,951"
2012 Q2,Asia South East,*Total Asia South East,"44,709","9,177","4,334","2,025",846,"1,073",291,"36,140"
2012 Q2,EU 14,*Total EU 14,1,0,0,0,0,0,0,1
2012 Q2,EU 2,*Total EU 2,5,3,2,0,1,0,0,2
2012 Q2,EU 8,*Total EU 8,4,1,0,0,0,0,0,4
2012 Q2,EU Other,*Total EU Other,212,102,53,10,5,8,0,136
2012 Q2,Europe Other,*Total Europe Other,"124,261","12,788","1,574",578,"8,965",596,189,"112,359"
2012 Q2,Middle East,*Total Middle East,"91,585","7,979",618,"2,140","4,157",443,169,"84,058"
2012 Q2,Oceania,*Total Oceania,"6,943","6,599","5,567",144,24,402,264,542
2012 Q2,Other,*Total Other,"1,549",229,19,2,8,42,1,"1,477"
2012 Q3,*Total,*Total,"643,211","208,324","35,402","132,281","18,648","9,851","3,119","443,910"
2012 Q3,Africa North,*Total Africa North,"21,211","4,633",627,"1,866","1,237",487,32,"16,962"
2012 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"93,303","16,425","2,075","9,302","1,376","1,496",306,"78,748"
2012 Q3,America North,*Total America North,"21,299","20,948","6,043","12,663",157,534,"1,070",832
2012 Q3,America Central and South,*Total America Central and South,"15,937","6,688",931,"3,735",872,540,105,"9,754"
2012 Q3,Asia Central,*Total Asia Central,"6,797","2,527",160,"1,448",438,178,67,"4,506"
2012 Q3,Asia East,*Total Asia East,"115,601","58,584","2,939","50,921","3,454",405,336,"57,546"
2012 Q3,Asia South,*Total Asia South,"139,312","39,260","14,426","16,607","1,127","4,066",500,"102,586"
2012 Q3,Asia South East,*Total Asia South East,"51,974","20,372","2,600","15,612",818,718,163,"32,063"
2012 Q3,EU 14,*Total EU 14,4,4,1,0,0,0,0,3
2012 Q3,EU 2,*Total EU 2,5,4,3,0,0,0,0,2
2012 Q3,EU 8,*Total EU 8,4,3,0,0,0,0,0,4
2012 Q3,EU Other,*Total EU Other,287,206,53,92,10,8,3,121
2012 Q3,Europe Other,*Total Europe Other,"88,948","16,556","1,495","7,053","6,138",699,196,"73,367"
2012 Q3,Middle East,*Total Middle East,"81,729","16,859",645,"12,018","2,935",449,179,"65,503"
2012 Q3,Oceania,*Total Oceania,"5,214","4,922","3,393",922,67,196,162,474
2012 Q3,Other,*Total Other,"1,586",333,11,42,19,75,0,"1,439"
2012 Q4,*Total,*Total,"423,377","83,972","29,323","23,195","11,884","9,171","2,729","347,075"
2012 Q4,Africa North,*Total Africa North,"19,989","3,134",540,731,"1,020",368,18,"17,312"
2012 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"66,118","9,470","1,737","3,591",953,"1,287",247,"58,303"
2012 Q4,America North,*Total America North,"7,299","7,080","3,540","2,054",114,193,924,474
2012 Q4,America Central and South,*Total America Central and South,"9,966","3,451",654,923,970,313,78,"7,028"
2012 Q4,Asia Central,*Total Asia Central,"6,087","1,647",125,395,361,442,182,"4,582"
2012 Q4,Asia East,*Total Asia East,"49,856","8,251","2,262","3,560","1,573",308,215,"41,938"
2012 Q4,Asia South,*Total Asia South,"85,013","24,101","12,077","4,270",809,"4,519",519,"62,819"
2012 Q4,Asia South East,*Total Asia South East,"32,768","6,531","2,358","2,296",513,571,138,"26,892"
2012 Q4,EU 14,*Total EU 14,3,1,1,0,0,0,0,2
2012 Q4,EU 2,*Total EU 2,3,2,2,0,0,0,0,1
2012 Q4,EU 8,*Total EU 8,3,1,0,0,0,0,0,3
2012 Q4,EU Other,*Total EU Other,138,81,26,8,4,15,2,83
2012 Q4,Europe Other,*Total Europe Other,"82,136","7,099","1,253","1,134","3,202",429,154,"75,964"
2012 Q4,Middle East,*Total Middle East,"57,255","7,796",521,"4,030","2,309",433,76,"49,886"
2012 Q4,Oceania,*Total Oceania,"5,349","5,039","4,221",197,53,199,176,503
2012 Q4,Other,*Total Other,"1,394",288,6,6,3,94,0,"1,285"
2013 Q1,*Total,*Total,"458,263","86,505","35,782","18,779","14,033","7,344","2,543","379,782"
2013 Q1,Africa North,*Total Africa North,"21,769","3,512",662,906,"1,131",416,25,"18,629"
2013 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"59,476","9,174","1,721","2,914","1,035","1,529",257,"52,020"
2013 Q1,America North,*Total America North,"7,148","6,840","4,211",807,83,458,996,593
2013 Q1,America Central and South,*Total America Central and South,"10,609","3,551","1,131",730,708,378,110,"7,552"
2013 Q1,Asia Central,*Total Asia Central,"4,158",969,80,217,360,119,41,"3,341"
2013 Q1,Asia East,*Total Asia East,"48,046","9,785","2,953","3,552","2,249",392,276,"38,624"
2013 Q1,Asia South,*Total Asia South,"109,230","24,600","14,527","3,978",959,"2,391",372,"87,003"
2013 Q1,Asia South East,*Total Asia South East,"38,352","6,435","2,330","1,585","1,413",567,102,"32,355"
2013 Q1,EU 14,*Total EU 14,3,0,0,0,0,0,0,3
2013 Q1,EU 2,*Total EU 2,4,4,3,0,0,1,0,0
2013 Q1,EU 8,*Total EU 8,1,0,0,0,0,0,0,1
2013 Q1,EU Other,*Total EU Other,129,64,31,6,5,5,1,81
2013 Q1,Europe Other,*Total Europe Other,"85,738","6,962","1,512",635,"3,304",427,123,"79,737"
2013 Q1,Middle East,*Total Middle East,"65,426","7,681",540,"3,380","2,755",464,58,"58,229"
2013 Q1,Oceania,*Total Oceania,"7,001","6,703","6,070",58,22,171,182,498
2013 Q1,Other,*Total Other,"1,173",225,11,11,9,26,0,"1,116"
2013 Q2,*Total,*Total,"810,151","122,807","43,996","30,155","27,908","7,344","3,258","697,490"
2013 Q2,Africa North,*Total Africa North,"27,891","3,626",831,734,"1,198",339,24,"24,765"
2013 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"91,449","8,065","2,221","1,118","1,370","1,170",212,"85,358"
2013 Q2,America North,*Total America North,"10,838","10,382","6,015","1,763",78,519,"1,483",980
2013 Q2,America Central and South,*Total America Central and South,"18,233","3,930",897,788,"1,141",369,86,"14,952"
2013 Q2,Asia Central,*Total Asia Central,"8,514","1,264",118,123,663,133,30,"7,447"
2013 Q2,Asia East,*Total Asia East,"141,243","29,300","3,891","18,644","5,533",477,299,"112,399"
2013 Q2,Asia South,*Total Asia South,"193,098","25,650","16,784","1,618","1,868","2,362",328,"170,138"
2013 Q2,Asia South East,*Total Asia South East,"51,578","9,278","4,470","2,182","1,005",828,207,"42,886"
2013 Q2,EU 14,*Total EU 14,1,1,0,0,0,0,0,1
2013 Q2,EU 2,*Total EU 2,8,7,5,0,1,0,0,2
2013 Q2,EU 8,*Total EU 8,1,0,0,0,0,0,0,1
2013 Q2,EU Other,*Total EU Other,157,60,39,2,2,1,1,112
2013 Q2,Europe Other,*Total Europe Other,"150,522","15,352","1,954",664,"10,481",433,180,"136,810"
2013 Q2,Middle East,*Total Middle East,"107,612","8,667",635,"2,382","4,533",441,170,"99,451"
2013 Q2,Oceania,*Total Oceania,"7,436","6,986","6,115",134,24,244,236,683
2013 Q2,Other,*Total Other,"1,570",239,21,3,11,28,2,"1,505"
2013 Q3,*Total,*Total,"782,822","233,095","42,949","144,672","22,815","9,381","3,369","559,636"
2013 Q3,Africa North,*Total Africa North,"22,961","5,426",793,"2,353","1,343",437,46,"17,989"
2013 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"101,295","18,605","2,291","10,913","1,557","1,642",291,"84,601"
2013 Q3,America North,*Total America North,"23,394","23,077","7,191","13,352",190,667,"1,175",819
2013 Q3,America Central and South,*Total America Central and South,"18,200","8,101","1,031","5,089",913,374,112,"10,681"
2013 Q3,Asia Central,*Total Asia Central,"7,160","2,972",128,"1,491",740,294,91,"4,416"
2013 Q3,Asia East,*Total Asia East,"162,884","66,924","3,899","57,301","4,506",443,336,"96,399"
2013 Q3,Asia South,*Total Asia South,"149,971","38,243","16,843","13,254","1,284","3,096",469,"115,025"
2013 Q3,Asia South East,*Total Asia South East,"62,428","24,052","3,558","18,240",878,664,188,"38,900"
2013 Q3,EU 14,*Total EU 14,7,5,1,1,0,0,0,5
2013 Q3,EU 2,*Total EU 2,8,6,4,0,1,0,1,2
2013 Q3,EU 8,*Total EU 8,0,0,0,0,0,0,0,0
2013 Q3,EU Other,*Total EU Other,92,31,4,4,2,1,0,81
2013 Q3,Europe Other,*Total Europe Other,"105,863","19,179","1,985","7,705","7,653",690,230,"87,600"
2013 Q3,Middle East,*Total Middle East,"120,263","19,952",965,"13,901","3,647",605,181,"100,964"
2013 Q3,Oceania,*Total Oceania,"6,556","6,204","4,244","1,025",79,432,247,529
2013 Q3,Other,*Total Other,"1,740",318,12,43,22,36,2,"1,625"
2013 Q4,*Total,*Total,"445,252","89,643","32,033","25,019","12,845","9,093","2,550","363,712"
2013 Q4,Africa North,*Total Africa North,"22,033","4,215",652,"1,220","1,499",418,32,"18,212"
2013 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"64,202","9,797","1,815","3,464",990,"1,586",328,"56,019"
2013 Q4,America North,*Total America North,"7,801","7,588","3,832","2,104",102,642,661,460
2013 Q4,America Central and South,*Total America Central and South,"11,035","4,588",664,"1,832",938,454,107,"7,040"
2013 Q4,Asia Central,*Total Asia Central,"5,664","1,549",103,454,477,202,110,"4,318"
2013 Q4,Asia East,*Total Asia East,"58,609","9,648","2,521","4,008","1,938",534,276,"49,332"
2013 Q4,Asia South,*Total Asia South,"83,293","23,387","13,481","3,588",771,"2,813",440,"62,200"
2013 Q4,Asia South East,*Total Asia South East,"34,209","6,717","2,464","2,538",536,641,123,"27,907"
2013 Q4,EU 14,*Total EU 14,2,2,1,0,0,0,0,1
2013 Q4,EU 2,*Total EU 2,1,0,0,0,0,0,0,1
2013 Q4,EU 8,*Total EU 8,2,0,0,0,0,0,0,2
2013 Q4,EU Other,*Total EU Other,98,31,11,2,1,0,0,84
2013 Q4,Europe Other,*Total Europe Other,"85,892","7,169","1,399","1,050","2,984",586,139,"79,734"
2013 Q4,Middle East,*Total Middle East,"65,225","9,200",761,"4,548","2,545",689,91,"56,591"
2013 Q4,Oceania,*Total Oceania,"5,774","5,517","4,319",203,59,475,242,476
2013 Q4,Other,*Total Other,"1,412",235,10,8,5,53,1,"1,335"
2014 Q1,*Total,*Total,"475,474","92,141","37,344","19,062","15,816","9,389","2,474","391,389"
2014 Q1,Africa North,*Total Africa North,"21,767","5,224",702,"1,507","2,161",437,34,"16,926"
2014 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"53,483","8,377","1,679","2,391","1,042","1,494",245,"46,632"
2014 Q1,America North,*Total America North,"6,319","6,099","4,023",633,72,409,749,433
2014 Q1,America Central and South,*Total America Central and South,"9,975","3,405","1,123",646,732,342,67,"7,065"
2014 Q1,Asia Central,*Total Asia Central,"4,659","1,160",125,259,358,218,66,"3,633"
2014 Q1,Asia East,*Total Asia East,"59,469","9,993","3,077","3,258","2,390",459,336,"49,949"
2014 Q1,Asia South,*Total Asia South,"111,562","27,796","16,118","3,951",983,"3,471",420,"86,619"
2014 Q1,Asia South East,*Total Asia South East,"41,286","6,918","2,625","1,558","1,647",619,149,"34,688"
2014 Q1,EU 14,*Total EU 14,0,0,0,0,0,0,0,0
2014 Q1,EU 2,*Total EU 2,0,0,0,0,0,0,0,0
2014 Q1,EU 8,*Total EU 8,2,0,0,0,0,0,0,2
2014 Q1,EU Other,*Total EU Other,44,5,0,0,0,0,0,44
2014 Q1,Europe Other,*Total Europe Other,"95,691","7,434","1,471",580,"3,611",668,177,"89,184"
2014 Q1,Middle East,*Total Middle East,"63,088","8,852",702,"4,170","2,788",719,75,"54,634"
2014 Q1,Oceania,*Total Oceania,"6,583","6,350","5,685",107,23,210,154,404
2014 Q1,Other,*Total Other,"1,546",528,14,2,9,343,2,"1,176"
2014 Q2,*Total,*Total,"764,776","123,625","46,905","29,486","26,599","7,801","2,969","651,016"
2014 Q2,Africa North,*Total Africa North,"25,405","5,277",919,968,"2,368",274,24,"20,852"
2014 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"87,061","7,716","2,283","1,050","1,154","1,151",212,"81,211"
2014 Q2,America North,*Total America North,"10,415","9,907","6,239","1,566",40,489,"1,171",910
2014 Q2,America Central and South,*Total America Central and South,"21,815","5,150","1,111","1,648","1,338",359,106,"17,253"
2014 Q2,Asia Central,*Total Asia Central,"8,725","1,277",146,138,522,251,113,"7,555"
2014 Q2,Asia East,*Total Asia East,"146,442","28,834","4,656","17,403","5,348",496,365,"118,174"
2014 Q2,Asia South,*Total Asia South,"186,304","27,268","17,640","1,545","1,865","2,874",338,"162,042"
2014 Q2,Asia South East,*Total Asia South East,"53,019","8,745","3,954","2,030","1,554",546,149,"44,786"
2014 Q2,EU 14,*Total EU 14,1,0,0,0,0,0,0,1
2014 Q2,EU 2,*Total EU 2,9,5,0,0,0,0,0,9
2014 Q2,EU 8,*Total EU 8,2,1,1,0,0,0,0,1
2014 Q2,EU Other,*Total EU Other,48,19,0,0,1,1,0,46
2014 Q2,Europe Other,*Total Europe Other,"124,797","12,097","1,771",464,"8,518",381,143,"113,520"
2014 Q2,Middle East,*Total Middle East,"90,509","8,803",746,"2,520","3,864",608,135,"82,636"
2014 Q2,Oceania,*Total Oceania,"8,705","8,215","7,416",151,17,239,213,669
2014 Q2,Other,*Total Other,"1,519",311,23,3,10,132,0,"1,351"
2014 Q3,*Total,*Total,"771,008","237,703","45,208","149,273","20,217","8,315","3,148","544,847"
2014 Q3,Africa North,*Total Africa North,"24,816","5,619",946,"2,434","1,382",369,38,"19,647"
2014 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"95,200","17,981","2,413","10,644","1,272","1,201",216,"79,454"
2014 Q3,America North,*Total America North,"23,300","22,855","7,154","13,113",205,864,"1,094",870
2014 Q3,America Central and South,*Total America Central and South,"24,872","9,519","1,181","5,941","1,225",414,105,"16,006"
2014 Q3,Asia Central,*Total Asia Central,"6,933","2,802",179,"1,489",519,187,76,"4,483"
2014 Q3,Asia East,*Total Asia East,"178,168","70,052","4,158","60,010","4,465",415,433,"108,687"
2014 Q3,Asia South,*Total Asia South,"150,645","38,325","17,535","12,918","1,254","2,418",370,"116,150"
2014 Q3,Asia South East,*Total Asia South East,"63,872","25,698","3,976","19,311",808,889,207,"38,681"
2014 Q3,EU 14,*Total EU 14,2,1,0,1,0,0,0,1
2014 Q3,EU 2,*Total EU 2,1,1,1,0,0,0,0,0
2014 Q3,EU 8,*Total EU 8,3,1,0,0,0,0,0,3
2014 Q3,EU Other,*Total EU Other,87,40,12,6,1,0,0,68
2014 Q3,Europe Other,*Total Europe Other,"93,961","17,262","2,081","7,392","5,807",665,231,"77,785"
2014 Q3,Middle East,*Total Middle East,"100,473","20,814",963,"14,918","3,156",563,145,"80,728"
2014 Q3,Oceania,*Total Oceania,"6,868","6,492","4,600","1,061",110,303,233,561
2014 Q3,Other,*Total Other,"1,807",241,9,35,13,27,0,"1,723"
2014 Q4,*Total,*Total,"437,305","92,608","37,690","22,220","10,975","9,371","2,474","354,575"
2014 Q4,Africa North,*Total Africa North,"18,557","3,217",681,"1,159",556,387,22,"15,752"
2014 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"62,473","8,748","1,761","2,585",791,"1,395",263,"55,678"
2014 Q4,America North,*Total America North,"8,561","8,226","4,409","2,098",139,614,721,580
2014 Q4,America Central and South,*Total America Central and South,"13,138","3,759",789,815,899,463,85,"10,087"
2014 Q4,Asia Central,*Total Asia Central,"5,265","1,336",142,281,260,295,90,"4,197"
2014 Q4,Asia East,*Total Asia East,"66,679","11,171","3,813","4,265","1,983",437,349,"55,832"
