2005 Q1,*Total,*Total,"428,907","121,258","60,550","26,335","2,683","15,943","6,850","316,546"
2014 Q4,Asia South,*Total Asia South,"91,815","26,437","15,770","2,428",951,"3,534",362,"68,770"
2014 Q4,Asia South East,*Total Asia South East,"37,009","6,743","2,451","2,506",539,655,169,"30,689"
2014 Q4,EU 14,*Total EU 14,1,1,0,0,0,0,0,1
2014 Q4,EU 2,*Total EU 2,0,0,0,0,0,0,0,0
2014 Q4,EU 8,*Total EU 8,0,0,0,0,0,0,0,0
2014 Q4,EU Other,*Total EU Other,71,27,1,0,1,2,0,67
2014 Q4,Europe Other,*Total Europe Other,"74,025","7,159","1,724",949,"2,554",669,147,"67,982"
2014 Q4,Middle East,*Total Middle East,"51,672","9,246",785,"4,862","2,205",668,70,"43,082"
2014 Q4,Oceania,*Total Oceania,"6,584","6,313","5,353",262,86,207,195,481
2014 Q4,Other,*Total Other,"1,455",225,11,10,11,45,1,"1,377"
2015 Q1,*Total,*Total,"460,054","89,356","41,218","15,393","10,979","9,097","2,308","381,059"
2015 Q1,Africa North,*Total Africa North,"17,606","3,308",645,814,591,365,16,"15,175"
2015 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"56,581","8,642","1,903","2,657",801,"1,380",285,"49,555"
2015 Q1,America North,*Total America North,"7,034","6,627","4,277",713,83,645,633,683
2015 Q1,America Central and South,*Total America Central and South,"12,745","3,527","1,290",408,849,364,55,"9,779"
2015 Q1,Asia Central,*Total Asia Central,"4,063","1,112",116,205,216,272,49,"3,205"
2015 Q1,Asia East,*Total Asia East,"66,963","10,624","3,644","3,140","2,407",581,394,"56,797"
2015 Q1,Asia South,*Total Asia South,"116,890","27,064","16,621","2,088","1,021","3,253",334,"93,573"
2015 Q1,Asia South East,*Total Asia South East,"42,321","6,124","2,833","1,375",631,725,180,"36,577"
2015 Q1,EU 14,*Total EU 14,0,0,0,0,0,0,0,0
2015 Q1,EU 2,*Total EU 2,1,0,0,0,0,0,0,1
2015 Q1,EU 8,*Total EU 8,0,0,0,0,0,0,0,0
2015 Q1,EU Other,*Total EU Other,48,17,3,0,0,0,0,45
2015 Q1,Europe Other,*Total Europe Other,"67,821","5,897","1,630",442,"2,006",552,144,"63,047"
2015 Q1,Middle East,*Total Middle East,"58,113","7,811",596,"3,458","2,343",647,25,"51,044"
2015 Q1,Oceania,*Total Oceania,"8,775","8,416","7,645",88,23,277,193,549
2015 Q1,Other,*Total Other,"1,093",187,15,5,8,36,0,"1,029"
2015 Q2,*Total,*Total,"793,263","118,697","44,389","29,821","21,981","8,376","2,970","685,726"
2015 Q2,Africa North,*Total Africa North,"23,060","3,020",835,478,751,464,24,"20,508"
2015 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"81,841","6,716","2,012",781,968,946,280,"76,854"
2015 Q2,America North,*Total America North,"10,067","9,459","5,911","1,292",78,599,"1,132","1,055"
2015 Q2,America Central and South,*Total America Central and South,"23,587","4,029",997,661,"1,085",412,95,"20,337"
2015 Q2,Asia Central,*Total Asia Central,"7,937","1,235",95,100,480,350,56,"6,856"
2015 Q2,Asia East,*Total Asia East,"183,283","32,284","3,968","20,903","6,005",457,319,"151,631"
2015 Q2,Asia South,*Total Asia South,"206,647","27,099","16,858",740,"2,004","3,086",374,"183,585"
2015 Q2,Asia South East,*Total Asia South East,"55,847","9,429","4,558","2,087","1,264",683,173,"47,082"
2015 Q2,EU 14,*Total EU 14,1,1,0,0,0,0,1,0
2015 Q2,EU 2,*Total EU 2,0,0,0,0,0,0,0,0
2015 Q2,EU 8,*Total EU 8,5,0,0,0,0,0,0,5
2015 Q2,EU Other,*Total EU Other,63,24,0,0,0,0,0,63
2015 Q2,Europe Other,*Total Europe Other,"98,215","9,161","1,417",478,"5,672",452,163,"90,033"
2015 Q2,Middle East,*Total Middle East,"92,481","8,014",630,"2,161","3,621",657,99,"85,313"
2015 Q2,Oceania,*Total Oceania,"8,554","8,004","7,087",139,42,241,253,792
2015 Q2,Other,*Total Other,"1,675",222,21,1,11,29,1,"1,612"
2015 Q3,*Total,*Total,"780,027","234,506","45,115","146,004","18,240","9,680","2,482","558,506"
2015 Q3,Africa North,*Total Africa North,"23,946","4,847",883,"2,172",752,528,23,"19,588"
2015 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"92,285","16,610","2,107","9,712","1,110","1,121",328,"77,907"
2015 Q3,America North,*Total America North,"23,501","23,014","7,445","13,510",430,599,430,"1,087"
2015 Q3,America Central and South,*Total America Central and South,"24,375","9,369","1,333","5,930",841,398,106,"15,767"
2015 Q3,Asia Central,*Total Asia Central,"6,845","2,514",118,"1,432",351,269,43,"4,632"
2015 Q3,Asia East,*Total Asia East,"206,769","72,888","4,233","62,047","5,196",444,404,"134,445"
2015 Q3,Asia South,*Total Asia South,"152,247","39,032","17,134","11,768","1,320","3,579",393,"118,053"
2015 Q3,Asia South East,*Total Asia South East,"63,851","24,951","3,892","18,761",702,760,246,"39,490"
2015 Q3,EU 14,*Total EU 14,1,1,0,0,0,0,0,1
2015 Q3,EU 2,*Total EU 2,0,0,0,0,0,0,0,0
2015 Q3,EU 8,*Total EU 8,1,1,0,1,0,0,0,0
2015 Q3,EU Other,*Total EU Other,75,40,17,4,0,0,0,54
2015 Q3,Europe Other,*Total Europe Other,"77,993","14,580","2,047","6,431","4,017",633,192,"64,673"
2015 Q3,Middle East,*Total Middle East,"98,564","19,259",760,"13,055","3,333","1,096",78,"80,242"
2015 Q3,Oceania,*Total Oceania,"7,635","7,121","5,130","1,140",169,216,239,741
2015 Q3,Other,*Total Other,"1,939",279,16,41,19,37,0,"1,826"
2015 Q4,*Total,*Total,"435,003","91,448","35,178","19,093","11,408","10,566","2,030","356,728"
2015 Q4,Africa North,*Total Africa North,"18,928","2,893",646,589,472,551,17,"16,653"
2015 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"58,622","8,553","1,724","2,536",691,"1,257",290,"52,124"
2015 Q4,America North,*Total America North,"7,768","7,413","3,907","1,964",362,648,238,649
2015 Q4,America Central and South,*Total America Central and South,"13,106","3,671",862,558,946,429,53,"10,258"
2015 Q4,Asia Central,*Total Asia Central,"4,135",955,77,230,207,223,36,"3,362"
2015 Q4,Asia East,*Total Asia East,"71,715","11,745","3,196","4,638","2,363",522,383,"60,613"
2015 Q4,Asia South,*Total Asia South,"90,594","25,016","14,410","1,826",969,"4,002",406,"68,981"
2015 Q4,Asia South East,*Total Asia South East,"37,506","6,797","2,966","1,900",441,804,162,"31,233"
2015 Q4,EU 14,*Total EU 14,3,2,0,0,0,0,0,3
2015 Q4,EU 2,*Total EU 2,1,1,1,0,0,0,0,0
2015 Q4,EU 8,*Total EU 8,4,1,0,0,0,0,0,4
2015 Q4,EU Other,*Total EU Other,50,17,0,0,1,0,0,49
2015 Q4,Europe Other,*Total Europe Other,"67,080","6,436","1,448",726,"2,088",710,177,"61,931"
2015 Q4,Middle East,*Total Middle East,"57,292","11,259",637,"3,860","2,710","1,089",51,"48,945"
2015 Q4,Oceania,*Total Oceania,"6,698","6,445","5,295",248,143,285,215,512
2015 Q4,Other,*Total Other,"1,501",244,9,18,15,46,2,"1,411"
2016 Q1,*Total,*Total,"445,860","86,491","39,191","11,202","13,226","9,449","1,748","371,044"
2016 Q1,Africa North,*Total Africa North,"17,615","2,842",723,374,689,635,14,"15,180"
2016 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"44,352","7,994","1,964","1,724",781,"1,421",344,"38,118"
2016 Q1,America North,*Total America North,"5,994","5,516","3,803",529,109,571,205,777
2016 Q1,America Central and South,*Total America Central and South,"12,520","3,720","1,351",326,797,434,60,"9,552"
2016 Q1,Asia Central,*Total Asia Central,"3,404",918,92,122,184,247,34,"2,725"
2016 Q1,Asia East,*Total Asia East,"75,071","9,852","3,464","2,718","2,240",411,298,"65,940"
2016 Q1,Asia South,*Total Asia South,"119,398","26,010","15,902","1,387","1,146","3,302",265,"97,396"
2016 Q1,Asia South East,*Total Asia South East,"44,785","7,375","3,023","1,022","1,986",725,143,"37,886"
2016 Q1,EU 14,*Total EU 14,1,1,0,0,0,0,0,1
2016 Q1,EU 2,*Total EU 2,0,0,0,0,0,0,0,0
2016 Q1,EU 8,*Total EU 8,0,0,0,0,0,0,0,0
2016 Q1,EU Other,*Total EU Other,70,25,2,0,2,2,0,64
2016 Q1,Europe Other,*Total Europe Other,"62,202","6,356","1,217",366,"2,760",489,163,"57,207"
2016 Q1,Middle East,*Total Middle East,"51,015","7,857",622,"2,552","2,482",881,51,"44,427"
2016 Q1,Oceania,*Total Oceania,"8,165","7,809","7,016",76,31,297,167,578
2016 Q1,Other,*Total Other,"1,268",216,12,6,19,34,4,"1,193"
2016 Q2,*Total,*Total,"799,736","141,249","47,106","28,516","39,630","8,954","2,038","673,492"
2016 Q2,Africa North,*Total Africa North,"21,684","3,150",862,230,"1,058",438,19,"19,077"
2016 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"70,637","7,176","2,093",591,896,"1,337",339,"65,381"
2016 Q2,America North,*Total America North,"9,786","9,245","5,880","1,638",218,560,376,"1,114"
2016 Q2,America Central and South,*Total America Central and South,"21,750","4,351","1,200",407,"1,247",424,74,"18,398"
2016 Q2,Asia Central,*Total Asia Central,"5,990","1,826",68,126,"1,181",226,23,"4,366"
2016 Q2,Asia East,*Total Asia East,"211,015","34,362","4,010","20,544","8,342",396,268,"177,455"
2016 Q2,Asia South,*Total Asia South,"210,704","29,956","18,241",708,"2,291","3,099",283,"186,082"
2016 Q2,Asia South East,*Total Asia South East,"64,032","11,307","5,733","1,866","2,022",827,196,"53,388"
2016 Q2,EU 14,*Total EU 14,1,1,0,0,0,0,0,1
2016 Q2,EU 2,*Total EU 2,0,0,0,0,0,0,0,0
2016 Q2,EU 8,*Total EU 8,2,0,0,0,0,0,0,2
2016 Q2,EU Other,*Total EU Other,60,30,2,0,3,1,0,54
2016 Q2,Europe Other,*Total Europe Other,"99,630","20,222","1,652",544,"16,057",440,230,"80,707"
2016 Q2,Middle East,*Total Middle East,"74,595","11,876",794,"1,720","6,253",841,43,"64,944"
2016 Q2,Oceania,*Total Oceania,"8,046","7,498","6,558",141,50,313,187,797
2016 Q2,Other,*Total Other,"1,804",249,13,1,12,52,0,"1,726"
2016 Q3,*Total,*Total,"772,410","239,945","43,096","148,639","22,056","9,307","2,293","547,019"
2016 Q3,Africa North,*Total Africa North,"23,296","5,229",834,"2,228","1,046",641,35,"18,512"
2016 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"69,537","15,002","2,194","8,169",766,"1,280",349,"56,779"
2016 Q3,America North,*Total America North,"22,015","21,501","6,334","13,238",551,530,332,"1,030"
2016 Q3,America Central and South,*Total America Central and South,"19,326","7,841","1,120","4,652",781,387,90,"12,296"
2016 Q3,Asia Central,*Total Asia Central,"5,465","2,268",101,"1,280",393,270,24,"3,397"
2016 Q3,Asia East,*Total Asia East,"232,985","80,397","4,534","68,273","5,994",404,410,"153,370"
2016 Q3,Asia South,*Total Asia South,"158,940","38,870","17,001","12,487","1,391","3,009",314,"124,738"
2016 Q3,Asia South East,*Total Asia South East,"65,836","24,303","3,985","17,827",923,749,176,"42,176"
2016 Q3,EU 14,*Total EU 14,3,3,0,1,0,0,1,1
2016 Q3,EU 2,*Total EU 2,1,1,0,0,0,0,1,0
2016 Q3,EU 8,*Total EU 8,2,0,0,0,0,0,0,2
2016 Q3,EU Other,*Total EU Other,89,39,10,1,1,0,0,77
2016 Q3,Europe Other,*Total Europe Other,"76,499","15,790","1,769","5,946","5,763",576,309,"62,136"
2016 Q3,Middle East,*Total Middle East,"89,780","22,252",923,"13,395","4,252","1,160",92,"69,958"
2016 Q3,Oceania,*Total Oceania,"6,538","6,162","4,280","1,103",175,229,160,591
2016 Q3,Other,*Total Other,"2,098",287,11,39,20,72,0,"1,956"
2016 Q4,*Total,*Total,"460,967","90,152","34,529","18,744","12,441","10,082","1,946","383,225"
2016 Q4,Africa North,*Total Africa North,"19,244","2,974",725,621,653,468,31,"16,746"
2016 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"51,550","8,256","1,746","2,223",539,"1,556",336,"45,150"
2016 Q4,America North,*Total America North,"7,643","7,340","3,733","2,001",358,808,185,558
2016 Q4,America Central and South,*Total America Central and South,"12,565","3,693",808,508,"1,097",426,37,"9,689"
2016 Q4,Asia Central,*Total Asia Central,"4,509",988,73,214,285,200,31,"3,706"
2016 Q4,Asia East,*Total Asia East,"99,675","12,334","3,286","4,754","2,955",477,358,"87,845"
2016 Q4,Asia South,*Total Asia South,"96,943","24,964","14,157","2,161","1,079","3,528",301,"75,717"
2016 Q4,Asia South East,*Total Asia South East,"45,516","6,903","3,142","1,853",522,781,145,"39,073"
2016 Q4,EU 14,*Total EU 14,1,1,1,0,0,0,0,0
2016 Q4,EU 2,*Total EU 2,0,0,0,0,0,0,0,0
2016 Q4,EU 8,*Total EU 8,3,2,0,0,0,1,0,2
2016 Q4,EU Other,*Total EU Other,66,21,1,1,0,3,0,61
2016 Q4,Europe Other,*Total Europe Other,"73,618","7,365","1,575",677,"2,831",533,308,"67,694"
2016 Q4,Middle East,*Total Middle East,"42,087","9,448",630,"3,468","1,984","1,037",40,"34,928"
2016 Q4,Oceania,*Total Oceania,"6,081","5,671","4,646",256,126,231,173,649
2016 Q4,Other,*Total Other,"1,466",192,6,7,12,33,1,"1,407"
2017 Q1,*Total,*Total,"513,958","93,319","39,387","12,913","15,755","10,120","2,057","433,726"
2017 Q1,Africa North,*Total Africa North,"18,237","2,768",825,385,503,588,20,"15,916"
2017 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"46,226","8,326","1,925","1,721",715,"1,652",338,"39,875"
2017 Q1,America North,*Total America North,"5,955","5,544","3,720",596,113,640,166,720
2017 Q1,America Central and South,*Total America Central and South,"14,382","3,720","1,175",312,941,422,43,"11,489"
2017 Q1,Asia Central,*Total Asia Central,"4,070","1,039",79,114,323,284,36,"3,234"
2017 Q1,Asia East,*Total Asia East,"105,172","11,541","3,465","3,457","3,089",468,307,"94,386"
2017 Q1,Asia South,*Total Asia South,"129,529","27,589","16,130","2,076","1,285","3,506",370,"106,162"
2017 Q1,Asia South East,*Total Asia South East,"56,788","7,983","3,366","1,072","2,118",793,171,"49,268"
2017 Q1,EU 14,*Total EU 14,10,9,0,0,0,1,0,9
2017 Q1,EU 2,*Total EU 2,0,0,0,0,0,0,0,0
2017 Q1,EU 8,*Total EU 8,2,2,0,0,0,1,0,1
2017 Q1,EU Other,*Total EU Other,17,4,0,0,1,0,0,16
2017 Q1,Europe Other,*Total Europe Other,"78,194","8,208","1,527",359,"3,988",562,418,"71,340"
2017 Q1,Middle East,*Total Middle East,"46,065","9,004",565,"2,723","2,647",901,27,"39,202"
2017 Q1,Oceania,*Total Oceania,"7,830","7,378","6,594",92,20,263,161,700
2017 Q1,Other,*Total Other,"1,481",204,16,6,12,39,0,"1,408"
2017 Q2,*Total,*Total,"885,794","154,003","46,582","33,433","53,204","7,383","1,818","743,374"
2017 Q2,Africa North,*Total Africa North,"20,681","3,326",984,229,"1,222",432,28,"17,786"
2017 Q2,Africa Sub-Saharan,*Total Africa Sub-Saharan,"70,819","7,512","2,239",596,840,"1,487",392,"65,265"
2017 Q2,America North,*Total America North,"9,642","8,982","5,733","1,728",144,585,324,"1,128"
2017 Q2,America Central and South,*Total America Central and South,"23,212","3,974","1,052",322,"1,347",412,64,"20,015"
2017 Q2,Asia Central,*Total Asia Central,"7,023","2,259",95,82,"1,742",155,37,"4,912"
2017 Q2,Asia East,*Total Asia East,"251,546","45,358","4,424","25,637","14,009",211,244,"207,021"
2017 Q2,Asia South,*Total Asia South,"233,529","26,778","17,968",899,"2,724","2,323",248,"209,367"
2017 Q2,Asia South East,*Total Asia South East,"70,167","11,164","6,105","1,641","2,333",471,126,"59,491"
2017 Q2,EU 14,*Total EU 14,4,4,0,2,1,0,0,1
2017 Q2,EU 2,*Total EU 2,5,0,0,0,0,0,0,5
2017 Q2,EU 8,*Total EU 8,2,2,1,1,0,0,0,0
2017 Q2,EU Other,*Total EU Other,5,5,1,0,0,0,0,4
2017 Q2,Europe Other,*Total Europe Other,"119,317","26,583","1,529",476,"22,573",382,179,"94,178"
2017 Q2,Middle East,*Total Middle East,"71,187","11,489",778,"1,670","6,184",734,48,"61,773"
2017 Q2,Oceania,*Total Oceania,"6,818","6,356","5,659",148,46,168,127,670
2017 Q2,Other,*Total Other,"1,837",211,14,2,39,23,1,"1,758"
2017 Q3,*Total,*Total,"822,658","252,444","43,885","159,302","24,404","10,254","2,803","582,010"
2017 Q3,Africa North,*Total Africa North,"22,037","5,611","1,014","2,373","1,201",529,47,"16,873"
2017 Q3,Africa Sub-Saharan,*Total Africa Sub-Saharan,"80,829","15,144","2,314","8,017",919,"1,786",462,"67,331"
2017 Q3,America North,*Total America North,"23,126","22,622","6,315","14,170",423,887,331,"1,000"
2017 Q3,America Central and South,*Total America Central and South,"21,875","8,685","1,442","4,869",954,501,78,"14,031"
2017 Q3,Asia Central,*Total Asia Central,"6,231","2,246",102,"1,203",461,266,36,"4,163"
2017 Q3,Asia East,*Total Asia East,"247,105","87,730","4,559","74,641","6,626",497,559,"160,223"
2017 Q3,Asia South,*Total Asia South,"180,380","40,974","16,627","15,715","1,566","3,180",398,"142,894"
2017 Q3,Asia South East,*Total Asia South East,"69,814","23,496","4,088","16,954","1,137",691,93,"46,851"
2017 Q3,EU 14,*Total EU 14,2,2,0,1,0,1,0,0
2017 Q3,EU 2,*Total EU 2,7,0,0,0,0,0,0,7
2017 Q3,EU 8,*Total EU 8,2,1,0,0,0,1,0,1
2017 Q3,EU Other,*Total EU Other,10,9,0,2,0,0,0,8
2017 Q3,Europe Other,*Total Europe Other,"85,616","17,366","1,974","6,212","6,926",615,515,"69,374"
2017 Q3,Middle East,*Total Middle East,"76,840","21,976",910,"14,046","4,039",998,131,"56,716"
2017 Q3,Oceania,*Total Oceania,"6,667","6,299","4,525","1,063",131,248,151,549
2017 Q3,Other,*Total Other,"2,117",283,15,36,21,54,2,"1,989"
2017 Q4,*Total,*Total,"487,940","95,426","35,277","17,888","13,571","12,951","2,258","405,995"
2017 Q4,Africa North,*Total Africa North,"19,577","3,102",894,466,557,694,43,"16,923"
2017 Q4,Africa Sub-Saharan,*Total Africa Sub-Saharan,"60,199","8,653","2,009","1,792",587,"1,956",419,"53,436"
2017 Q4,America North,*Total America North,"7,307","7,022","3,853","1,813",234,712,160,535
2017 Q4,America Central and South,*Total America Central and South,"12,882","3,951",850,537,"1,168",492,69,"9,766"
2017 Q4,Asia Central,*Total Asia Central,"4,872","1,229",89,167,352,322,39,"3,903"
2017 Q4,Asia East,*Total Asia East,"89,599","13,221","3,266","4,918","3,660",487,321,"76,947"
2017 Q4,Asia South,*Total Asia South,"111,732","28,911","14,134","2,500","1,234","5,318",512,"88,034"
2017 Q4,Asia South East,*Total Asia South East,"47,822","7,679","3,632","1,720",659,966,157,"40,688"
2017 Q4,EU 14,*Total EU 14,6,5,5,0,0,0,0,1
2017 Q4,EU 2,*Total EU 2,8,1,0,0,0,0,0,8
2017 Q4,EU 8,*Total EU 8,3,2,1,0,0,0,0,2
2017 Q4,EU Other,*Total EU Other,6,5,0,0,0,0,0,6
2017 Q4,Europe Other,*Total Europe Other,"83,825","7,947","1,766",638,"2,968",719,358,"77,376"
2017 Q4,Middle East,*Total Middle East,"43,124","8,406",684,"3,027","2,048",968,41,"36,356"
2017 Q4,Oceania,*Total Oceania,"5,393","5,041","4,080",299,94,246,138,536
2017 Q4,Other,*Total Other,"1,585",251,14,11,10,71,1,"1,478"
2018 Q1,*Total,*Total,"513,649","94,181","37,130","13,216","17,601","10,023","1,509","434,170"
2018 Q1,Africa North,*Total Africa North,"18,642","2,887",722,377,594,647,31,"16,271"
2018 Q1,Africa Sub-Saharan,*Total Africa Sub-Saharan,"50,195","9,862","2,278","1,715",752,"2,282",249,"42,919"
2018 Q1,America North,*Total America North,"5,890","5,490","3,761",628,139,515,190,657
2018 Q1,America Central and South,*Total America Central and South,"13,870","3,676","1,171",312,"1,089",378,56,"10,864"
2018 Q1,Asia Central,*Total Asia Central,"4,447","1,096",88,100,361,205,19,"3,674"
2018 Q1,Asia East,*Total Asia East,"93,164","11,552","3,467","3,509","3,081",325,260,"82,522"
2018 Q1,Asia South,*Total Asia South,"137,977","27,316","14,893","2,834","1,358","3,398",225,"115,269"
2018 Q1,Asia South East,*Total Asia South East,"52,062","7,566","2,978",856,"2,554",619,57,"44,998"
2018 Q1,EU 14,*Total EU 14,3,2,1,0,0,0,0,2
2018 Q1,EU 2,*Total EU 2,1,0,0,0,0,0,0,1
2018 Q1,EU 8,*Total EU 8,1,1,1,0,0,0,0,0
2018 Q1,EU Other,*Total EU Other,3,2,1,0,0,0,0,2
2018 Q1,Europe Other,*Total Europe Other,"86,205","9,171","1,452",399,"4,993",472,303,"78,586"
2018 Q1,Middle East,*Total Middle East,"43,219","9,154",702,"2,410","2,636",910,14,"36,547"
2018 Q1,Oceania,*Total Oceania,"6,466","6,176","5,605",71,32,188,105,465
2018 Q1,Other,*Total Other,"1,504",230,10,5,12,84,0,"1,393"